Pressure (atm),Temperature (K),B1_Frequencies_1_W1->P3,B1_Frequencies_1_W1->P2,B1_Frequencies_1_W1->P1,B1_Frequencies_1_P1->P2,B1_Frequencies_1_P1->P3,B1_Frequencies_1_P2->P3,B1_Energy_1_W1->P3,B1_Energy_1_W1->P2,B1_Energy_1_W1->P1,B1_Energy_1_P1->P2,B1_Energy_1_P1->P3,B1_Energy_1_P2->P3,W1_Frequencies_1_W1->P3,W1_Frequencies_1_W1->P2,W1_Frequencies_1_W1->P1,W1_Frequencies_1_P1->P2,W1_Frequencies_1_P1->P3,W1_Frequencies_1_P2->P3,B3_Frequencies_1_W1->P3,B3_Frequencies_1_W1->P2,B3_Frequencies_1_W1->P1,B3_Frequencies_1_P1->P2,B3_Frequencies_1_P1->P3,B3_Frequencies_1_P2->P3,B2_SymmetryFactor_1_W1->P3,B2_SymmetryFactor_1_W1->P2,B2_SymmetryFactor_1_W1->P1,B2_SymmetryFactor_1_P1->P2,B2_SymmetryFactor_1_P1->P3,B2_SymmetryFactor_1_P2->P3,B2_Frequencies_1_W1->P3,B2_Frequencies_1_W1->P2,B2_Frequencies_1_W1->P1,B2_Frequencies_1_P1->P2,B2_Frequencies_1_P1->P3,B2_Frequencies_1_P2->P3,B1_SymmetryFactor_1_W1->P3,B1_SymmetryFactor_1_W1->P2,B1_SymmetryFactor_1_W1->P1,B1_SymmetryFactor_1_P1->P2,B1_SymmetryFactor_1_P1->P3,B1_SymmetryFactor_1_P2->P3,B2_HinderRotor_1_W1->P3,B2_HinderRotor_1_W1->P2,B2_HinderRotor_1_W1->P1,B2_HinderRotor_1_P1->P2,B2_HinderRotor_1_P1->P3,B2_HinderRotor_1_P2->P3,W1_Energy_1_W1->P3,W1_Energy_1_W1->P2,W1_Energy_1_W1->P1,W1_Energy_1_P1->P2,W1_Energy_1_P1->P3,W1_Energy_1_P2->P3,B3_Energy_1_W1->P3,B3_Energy_1_W1->P2,B3_Energy_1_W1->P1,B3_Energy_1_P1->P2,B3_Energy_1_P1->P3,B3_Energy_1_P2->P3,B2_Energy_1_W1->P3,B2_Energy_1_W1->P2,B2_Energy_1_W1->P1,B2_Energy_1_P1->P2,B2_Energy_1_P1->P3,B2_Energy_1_P2->P3,B3_SymmetryFactor_1_W1->P3,B3_SymmetryFactor_1_W1->P2,B3_SymmetryFactor_1_W1->P1,B3_SymmetryFactor_1_P1->P2,B3_SymmetryFactor_1_P1->P3,B3_SymmetryFactor_1_P2->P3,W1_SymmetryFactor_1_W1->P3,W1_SymmetryFactor_1_W1->P2,W1_SymmetryFactor_1_W1->P1,W1_SymmetryFactor_1_P1->P2,W1_SymmetryFactor_1_P1->P3,W1_SymmetryFactor_1_P2->P3,W1_HinderRotor_1_W1->P3,W1_HinderRotor_1_W1->P2,W1_HinderRotor_1_W1->P1,W1_HinderRotor_1_P1->P2,W1_HinderRotor_1_P1->P3,W1_HinderRotor_1_P2->P3
2.0,450.0,0.4897206871051994,1.748854694879362,-0.8886584356186945,-1.0798013010953056,-0.5821661730446855,4.263510815807268,0.08064322083555826,0.33538303414993237,-1.1153012491157506,-0.1886419993480327,-0.11462456742201085,0.27276014387818565,-1.2927225622643348,-10.246058733975705,0.46988201086271386,3.1888449450809446,2.1956806173490375,0.46145444838233285,-1.2143265617792458,0.0,0.0,-7.611040065470972e-06,-1.57907979063389,-1.8656440454849437,-0.00019379195141625347,-0.9998916894039732,-6.433500428838216e-06,-1.0008567721359058,0.002140171162918345,-0.9931023482752056,-0.0006146385399137617,-0.6181727982231218,-2.076696695456725e-05,-1.3065292266551367,0.0003314100573384576,-4.099946969171195,0.18081605553327354,0.6845776175363221,-0.9784560517891144,-0.3928027307026241,-0.22429841706025236,0.9318973761463326,0.0,0.0,0.0,0.0,0.0,0.0,1.0946459477640247,1.0276393521760585,1.1148877925850234,0.048911336938357856,0.028167535900368173,0.007023138535290448,-1.1612013325630273,5.8159576668349325e-06,5.558556091600964e-05,-2.8025600979891324e-07,-1.034022525798482,-0.9501985322975641,-0.00010430731052983056,-1.370795829110931,-3.3420710310382433e-06,-0.9825144669840855,0.0015081903088069826,-0.4484863511400566,-1.0001018053460236,0.0,0.0,-1.334660550251556e-06,-1.0000045439005896,-1.0000037048473913,0.8180231144042345,0.27822520031083453,0.9769149782197153,0.373878050854335,0.21622308683234312,0.056332784457786375,0.0,0.0,0.0,0.0,0.0,0.0
2.0,460.0,0.5723594333335809,1.7960171506633094,-0.9149162924065873,-1.0499965608031505,-0.52943666455205,4.3519576406324,0.10407839968555517,0.34168704856470034,-1.0907365840489962,-0.18096488198186095,-0.09895232381690061,0.2712223951594629,-1.583072929319753,-10.364386634548353,0.4849659378958977,3.0491906636920594,1.9020225146437901,0.38629468099186315,-1.2356191838742623,0.0,0.0,-5.627387910034528e-06,-1.619319020435781,-1.9203571403633908,-0.00010341859126371884,-0.9998777370615152,-3.94621016477485e-06,-1.0003372175848193,0.003284284772200233,-0.9918946369729261,-0.0003148400268939704,-0.6403280299182708,-1.3226118913747684e-05,-1.3535602952795607,0.007663592162851704,-4.2162421492992594,0.2114187550110745,0.6994991213893681,-0.9764857628353582,-0.3784137282152076,-0.19750575850615396,0.9396765616060696,0.0,0.0,0.0,0.0,0.0,0.0,1.0665195298342784,1.0015304022938973,1.0903890643267213,0.04701147010970746,0.024548069970146236,0.0059353269754335945,-1.1508123081374815,-6.168099196100707e-05,2.8367440329333405e-05,-7.55921820751123e-06,-1.0219735951088997,-0.9364595584648627,-5.978882387120458e-05,-1.3509504830781318,-1.9334795729552713e-06,-0.9638750481214671,0.0017533011964585268,-0.43525311402880157,-1.0000758336241875,0.0,0.0,-1.018204923888382e-06,-1.000002922906579,-1.000002406957998,0.7875983190037579,0.263235017881765,0.9747676264093819,0.35929486420777507,0.18861840328747892,0.04773292741750142,0.0,0.0,0.0,0.0,0.0,0.0
2.0,470.0,0.6608826418296544,1.842717432741776,-0.940474141520294,-1.0208203070671193,-0.4818283860710367,4.4327254063107455,0.12612627277280355,0.3478649816571249,-1.0671777310084054,-0.17354276563680937,-0.08513778494291355,0.26948454161187085,-1.888557918774485,-10.477940042769747,0.4979369428682025,2.9147401320845745,1.6397051599749526,0.3223837920740357,-1.256298568591057,0.0,0.0,-3.577446231605229e-06,-1.6624073049305987,-1.97781702964021,-1.1571773837383715e-05,-0.9998637057264631,-1.4458394746965173e-06,-0.999816534720324,0.004442619228154242,-0.9906979117602401,-1.5824980324570947e-05,-0.6623009717189102,-5.6796815768638805e-06,-1.4002613931517294,0.015098418701622795,-4.325189079202184,0.2436618487894733,0.7141770893694088,-0.9743040440772622,-0.36443245040682487,-0.17353696581102898,0.9461907230417678,0.0,0.0,0.0,0.0,0.0,0.0,1.0392312195476385,0.976493698978117,1.0669016321080498,0.04516629869545533,0.02130021013750481,0.005003711936725923,-1.1416247715390178,-0.00013015259626591056,1.4752785277056301e-06,-1.5152938249584576e-05,-1.00947456610919,-0.922500943377992,-1.3302147495782192e-05,-1.332042332346086,-4.983887797130262e-07,-0.9460707789761039,0.0019997642845473993,-0.42323550742384347,-1.0000489382392486,0.0,0.0,-6.875764249505818e-07,-1.0000012655190103,-1.0000010363940541,0.7555864582612856,0.2485102143099468,0.9724037055295514,0.3451345529592414,0.16381389871894927,0.04035855001305226,0.0,0.0,0.0,0.0,0.0,0.0
2.0,480.0,0.7551178231320632,1.8889406215699396,-0.9652425451346864,-0.992137076566094,-0.4388605294812216,4.506717999574558,0.14697963131780042,0.3539238940510153,-1.0445573366859644,-0.16637734946150876,-0.07298383312066992,0.2675931936772432,-2.207754316647273,-10.586998923955301,0.5086966421612708,2.785479922156751,1.4059445309987684,0.26824074983144625,-1.2761445686291026,0.0,0.0,-1.539678118386872e-06,-1.7080844728854345,-2.037712885713181,7.891649261965498e-05,-0.9998497979136591,9.851583327357148e-07,-0.9993118135160581,0.0055919296965718495,-0.9895315102168608,0.00027293072524972226,-0.6840397237912628,1.6085878735096814e-06,-1.4467154500111994,0.022448916782961667,-4.427399166149292,0.2774054298298591,0.7286240579279697,-0.9718932391704523,-0.350857074502794,-0.15213845225747358,0.9516200947171023,0.0,0.0,0.0,0.0,0.0,0.0,1.0127312250171157,0.95245909176708,1.0443550824342862,0.0433775813807851,0.01839244394704225,0.004208418209456881,-1.133541976351151,-0.00019783088931744428,-2.418882861342371e-05,-2.2881554060640524e-05,-0.9966244552464584,-0.9084114832276684,3.3754744740763995e-05,-1.3140111599274185,9.202417878498819e-07,-0.9290372799761227,0.002245256027652074,-0.41230605924211,-1.0000221570350456,0.0,0.0,-3.5567395591356453e-07,-0.9999996247446308,-0.9999996568395136,0.7221236591105716,0.23403678368945097,0.969807249158327,0.3314103592710901,0.1415772606985916,0.03405452714460817,0.0,0.0,0.0,0.0,0.0,0.0
2.0,490.0,0.8548242239235009,1.934674199393487,-0.9891497344074093,-0.9638449044927785,-0.4000791487237237,4.5747452325614795,0.16681176274287218,0.359869519190699,-1.0228142060198837,-0.15946846461418945,-0.062310716486899564,0.2655873820255102,-2.539223562110805,-10.691803976120644,0.5172007234984171,2.661362189822565,1.1980940236074082,0.22255569851290352,-1.2949939082844368,0.0,0.0,4.23224817091734e-07,-1.7561063889958481,-2.099758909510306,0.00016586521932288352,-0.9998361686295696,3.283954793896319e-06,-0.9988361916591562,0.006714085768113716,-0.9884099467816866,0.0005442794916166082,-0.7055041942734867,8.436744783665718e-06,-1.4929942712781663,0.029569526317977254,-4.523449497596995,0.3125055679345351,0.7428501456373823,-0.9692415076928322,-0.33768480190162337,-0.13306990559074375,0.9561225350356126,0.0,0.0,0.0,0.0,0.0,0.0,0.9869760021638698,0.9293627247119045,1.022685692727432,0.04164643937204508,0.015794587482946834,0.0035317634915885752,-1.1264669949949813,-0.0002633120663556661,-4.793597348454735e-05,-3.059652912212037e-05,-0.9835119243239832,-0.8942677925025038,8.027113387134346e-05,-1.2968012587759108,2.289541095452841e-06,-0.9127166501715921,0.002487939568896084,-0.4023494620806371,-0.9999963204587576,0.0,0.0,-3.289515282765778e-08,-0.9999980425016922,-0.9999983194002385,0.6873496820074897,0.2198031975680493,0.9669679144506611,0.31813063656730994,0.12168488397122837,0.028682744057296997,0.0,0.0,0.0,0.0,0.0,0.0
2.0,500.0,0.9597086016559493,1.9799077619539367,-1.0121399647462639,-0.9358706131850981,-0.3650642902117517,4.637526283568017,0.18577542239249187,0.36570645318825873,-1.0018926508830217,-0.15281435007047747,-0.05295557851140662,0.26349959908948783,-2.881535685908286,-10.792562322544168,0.5234491229089531,2.542310416701272,1.0136725637675208,0.18417544026659605,-1.3127317733835118,0.0,0.0,2.2625548547135317e-06,-1.8062460226958095,-2.16369391809317,0.00024765839756281225,-0.9998229319050317,5.4046889193267195e-06,-0.9983993746166964,0.00779540253088732,-0.9873436044047464,0.0007930782255258077,-0.7266645150031449,1.4656441342478897e-05,-1.5391586450494454,0.036350743339897226,-4.6138776218228195,0.34881725900769034,0.7568633718863823,-0.9663420257350648,-0.3249119696513815,-0.11610682662970548,0.9598354538105042,0.0,0.0,0.0,0.0,0.0,0.0,0.9619273138673405,0.9071463957329164,1.001835730940204,0.03997344128614282,0.013478161159841023,0.002958096789062496,-1.1203053262419227,-0.00032551185917571637,-6.926182726695129e-05,-3.817724379310901e-05,-0.9702155447327303,-0.8801353519007876,0.00012538932102851004,-1.2803610191758914,3.5853612916762375e-06,-0.8970567511737063,0.0027263983131170914,-0.3932618691261861,-0.9999720748781596,0.0,0.0,2.7259248311840757e-07,-0.9999965510508098,-0.9999970639809481,0.6514051490385955,0.20580008948355966,0.9638801897880355,0.30529950496508035,0.10392496689159204,0.024120866003342383,0.0,0.0,0.0,0.0,0.0,0.0
2.0,510.0,1.069439291120426,2.0246327790459233,-1.034171766993104,-0.9081651800431318,-0.3334330687494903,4.69569549321507,0.20400316971669064,0.37143834046592467,-0.9817419058883958,-0.14641191185055433,-0.04477160361700744,0.2613567325929968,-3.2332890322115766,-10.889452840745586,0.5274772268508855,2.428224721186848,0.8503782090987402,0.15208842409798637,-1.3292839642125447,0.0,0.0,3.941744803616503e-06,-1.8582935742922853,-2.229280277471067,0.00032316042406585255,-0.999810167120895,7.315873669489567e-06,-0.9980081469128027,0.008825986101739248,-0.9863393942117096,0.0010158749278650916,-0.7474995123957716,2.0164869005742144e-05,-1.5852588773032383,0.04271384318379262,-4.699179436437585,0.38619685273089865,0.7706699824342621,-0.9631922150461468,-0.3125341462891264,-0.10104168426073593,0.9628778529470126,0.0,0.0,0.0,0.0,0.0,0.0,0.9375514108935881,0.8857569723252003,0.9817528166800856,0.03835868431883298,0.011416589670077375,0.0024736215640976363,-1.114966586666803,-0.00038362124222414694,-8.781875179296139e-05,-4.5527546534022465e-05,-0.9568043341781769,-0.8660696158146297,0.00016846984774003667,-1.2646425742927674,4.790944329815244e-06,-0.882010565923805,0.0029595731104941052,-0.3849500691788878,-0.9999499067011992,0.0,0.0,5.545675509066157e-07,-0.9999951743828432,-0.9999959207292191,0.6144292538628785,0.1920199314207733,0.9605426351805113,0.2929174769064233,0.08809923166891928,0.02026098139819949,0.0,0.0,0.0,0.0,0.0,0.0
2.0,520.0,1.1836583751741643,2.068842392008523,-1.0552162081264316,-0.8806994226473992,-0.3048401231320124,4.749809363082834,0.22160851335299234,0.3770680457245354,-0.9623156070818514,-0.14025695966754256,-0.03762694842610273,0.25918089073536144,-3.593125888381455,-10.982630959224693,0.5293481818416542,2.3189866340335485,0.7060919121890598,0.12541002106521315,-1.3446098039030734,0.0,0.0,5.4345877027068245e-06,-1.912056011245012,-2.296302466054406,0.0003916370360351594,-0.9997979248611607,8.997983393092713e-06,-0.9976668503313789,0.009799122988341956,-0.9854013597189717,0.001210618826116269,-0.7679952934828695,2.4897235620536048e-05,-1.6313355753813719,0.048605936093884514,-4.779809131303943,0.4245039872985332,0.784274759423415,-0.9597930286268217,-0.3005462178839048,-0.08768414523748803,0.9653523486645833,0.0,0.0,0.0,0.0,0.0,0.0,0.9138183275547386,0.8651458639790092,0.9623893445876109,0.03680186930673382,0.00958528112782384,0.0020662162449371657,-1.1103655452152288,-0.00043706463556278445,-0.00010338985582892469,-5.257244655742686e-05,-0.9433384448472925,-0.8521171112345042,0.00020905825428773974,-1.2496014902037917,5.895681393953805e-06,-0.8675356275321895,0.0031867048662516098,-0.3773306132622817,-0.9999301657152948,0.0,0.0,8.084777015598771e-07,-0.9999939295091006,-0.9999949114437964,0.5765579318155042,0.17845672473376858,0.9569571813710513,0.2809820349805267,0.07402369302341275,0.01700821865794487,0.0,0.0,0.0,0.0,0.0,0.0
2.0,530.0,1.3019919664975306,2.1125312396178444,-1.0752552305122742,-0.8534601194205368,-0.2789764350809568,4.800354006739858,0.23868749514849089,0.38259780764280665,-0.9435713283808368,-0.1343444184890828,-0.031403572653515975,0.25699012409916294,-3.9597443791292863,-11.072232858759376,0.5291462965728378,2.214463304007603,0.5788747596262204,0.10336854926716371,-1.358695873345776,0.0,0.0,6.723585761706866e-06,-1.9673562534939661,-2.3645654581900732,0.00045268379741384633,-0.999786232166304,1.0441280057862625e-05,-0.9973778167549355,0.010710727974730322,-0.9845312151026011,0.0013764003680951872,-0.7881439756205573,2.8819966377016905e-05,-1.677420557728424,0.05399548396885806,-4.856180449306816,0.4636030807816939,0.7976813039217809,-0.9561483063769955,-0.28894246747710234,-0.07586070098067436,0.9673470968217477,0.0,0.0,0.0,0.0,0.0,0.0,0.8907012816915147,0.8452685491355159,0.9437019677922027,0.03530236854778755,0.007961624700422252,0.0017252599326026713,-1.1064226903828729,-0.00048546174066195556,-0.00011586559994138389,-5.9255048499662736e-05,-0.9298699220081054,-0.8383164869536979,0.000246854505665713,-1.2351964908590651,6.893995185681892e-06,-0.8535935124523152,0.0034072833470300714,-0.3703289399789033,-0.9999130867617408,0.0,0.0,1.0311808641459463e-06,-0.9999928276270175,-0.999994050889034,0.5379224466767086,0.1651057176252391,0.9531284999464517,0.2694881534549294,0.06152877925899717,0.014279399203621009,0.0,0.0,0.0,0.0,0.0,0.0
2.0,540.0,1.4240587163585336,2.155695306233933,-1.0942801088124376,-0.8264466096374368,-0.25556718115005733,4.847752577581785,0.25532047055928925,0.38802937272900656,-0.9254701703081455,-0.12866851468295787,-0.02599604499996148,0.2547990522252315,-4.331907085316518,-11.158379077756452,0.5269714670996418,2.114511141839504,0.466961028745628,0.0852923022393657,-1.371550570351442,0.0,0.0,7.798460826742965e-06,-2.02403216808299,-2.4338930513645813,0.0005061629205188143,-0.9997750971452627,1.1643899053344755e-05,-0.9971417508885776,0.011558856013060781,-0.9837288149985949,0.001513223129249459,-0.8079425688201795,3.192470010924541e-05,-1.723537808512719,0.058868328980413345,-4.9286687528518005,0.5033644369855529,0.8108922856859072,-0.9522642053900472,-0.2777166495432623,-0.06541391678208214,0.9689375782277263,0.0,0.0,0.0,0.0,0.0,0.0,0.8681761672748962,0.8260841530964337,0.9256511376376733,0.0338592860361972,0.006524934697153757,0.0014414679199920306,-1.1030644685238742,-0.0005285934907122919,-0.00012522316676455588,-6.553377740080344e-05,-0.9164434798311898,-0.8246994899935381,0.0002816856061914045,-1.2213892112290545,7.784355898150593e-06,-0.8401493919241053,0.003621002313227555,-0.36387852932583753,-0.9998988093102036,0.0,0.0,1.220710467491272e-06,-0.9999918751519503,-0.9999933479860729,0.4986483414182288,0.15196315465464416,0.9490634481930703,0.2584287610557141,0.05045902291200737,0.012001763673839786,0.0,0.0,0.0,0.0,0.0,0.0
2.0,550.0,1.5494767213629124,2.198331787740189,-1.112290043822407,-0.7996678716131861,-0.2343690685357924,4.892372383843618,0.2715739299976007,0.39336410954908957,-0.9079763956244247,-0.12322293772477304,-0.021310372549374637,0.2526194040801626,-4.708446874839984,-11.241177556402043,0.5229345285355896,2.0189789352359386,0.3687487077031315,0.07059769661513705,-1.3831994486678816,0.0,0.0,8.654837298919159e-06,-2.0819354790968534,-2.504126215627654,0.0005521484415773087,-0.999764512956075,1.261019292928395e-05,-0.9969580627151317,0.012343278002505662,-0.9829925580229641,0.0016218071258406735,-0.8273920079270907,3.422308092891772e-05,-1.7697044241855562,0.06322423713493325,-4.997613542939902,0.5436650245450214,0.8239096589098804,-0.9481487039778507,-0.26686206019762543,-0.056201460005634564,0.9701882238454156,0.0,0.0,0.0,0.0,0.0,0.0,0.8462211278504628,0.8075550726359432,0.9082006950684188,0.032471510253036975,0.00525636093749881,0.001206739489878055,-1.1002232944157464,-0.0005663721924829848,-0.00013150857874505225,-7.13799091761526e-05,-0.9030972604474496,-0.8112918580593845,0.0003134815445847096,-1.208143973804993,8.568430074874315e-06,-0.8271716356814272,0.0038277207295163975,-0.35792010273501274,-0.9998873947819156,0.0,0.0,1.3760668463612024e-06,-0.9999910746163354,-0.9999928068696144,0.45885469852979055,0.13902605966115422,0.9447705872371656,0.24779514622017654,0.04067247549819791,0.01011179137969024,0.0,0.0,0.0,0.0,0.0,0.0
2.0,560.0,1.6778690206542142,2.240438972005761,-1.12929089959869,-0.7731400521600207,-0.21516745372632198,4.934531526034289,0.2875022649617238,0.3986031045714422,-0.891057106729368,-0.1180009791786873,-0.017262883621083584,0.25046048193930515,-5.088270416642827,-11.320726172235164,0.5171534264112626,1.9277104804824152,0.2827886254244687,0.05877856635213564,-1.3936812704288666,0.0,0.0,9.293095407005801e-06,-2.1409306616409403,-2.5751215131620695,0.000590879324881347,-0.9997544611943325,1.3349318568226601e-05,-0.9968251521979417,0.013065117095421925,-0.9823197287993781,0.0017034215765107297,-0.8464963252447258,3.574230377322817e-05,-1.8159315188182414,0.06707393205377933,-5.063321190189115,0.5843889847602569,0.8367348451315985,-0.9438111753118644,-0.2563716033951553,-0.04809501497166874,0.9711538744824614,0.0,0.0,0.0,0.0,0.0,0.0,0.8248161996638126,0.7896466428524703,0.8913175087905446,0.03113775993608918,0.00413877935219642,0.0010140190455674596,-1.0978374077346071,-0.0005988156967227375,-0.0001348214104229633,-7.67754014741786e-05,-0.8898635554781209,-0.7981141245258518,0.0003422544836354685,-1.1954275849219056,9.25035487960251e-06,-0.81463146220945,0.004027429599722771,-0.3524008789915479,-0.9998788416436556,0.0,0.0,1.4970348431315043e-06,-0.999990425443586,-0.9999924278103722,0.41865365803156207,0.12629205106511907,0.940259769025769,0.23757730818058787,0.032039955661818734,0.008554121829037472,0.0,0.0,0.0,0.0,0.0,0.0
2.0,570.0,1.8088678773978704,2.2820161314472553,-1.1452940820593214,-0.7468844070259644,-0.19777343764843894,4.974504974865093,0.30314942276458834,0.40374724138219503,-0.8746819600796386,-0.11299565102184649,-0.01377918130734273,0.24832955792221842,-5.470359809509421,-11.397114826878013,0.5097501007334164,1.8405467814671992,0.2077729805982001,0.04939657565360605,-1.4030446962514327,0.0,0.0,9.717385194863123e-06,-2.2008938630704544,-2.6467496152661014,0.0006227198345706377,-0.9997449147434542,1.3874046582296317e-05,-0.996740650171455,0.01372654045707459,-0.9817067845349265,0.0017597444173880637,-0.8652619508426285,3.652135052729898e-05,-1.8622250687157451,0.0704365793336208,-5.126067716665489,0.625427918359035,0.8493688857914747,-0.9392620248735071,-0.24623785313445323,-0.040979157497465224,0.9718810786473419,0.0,0.0,0.0,0.0,0.0,0.0,0.8039430142711341,0.7723268418661675,0.8749711553670555,0.02985662340183599,0.0031566725439633905,0.0008571707192797472,-1.0958506288804633,-0.0006260253015557304,-0.00013530187166794396,-8.171100801495155e-05,-0.8767694782892756,-0.7851823372817287,0.0003680809798311599,-1.1832091482663536,9.836126826927504e-06,-0.8025026302514362,0.004220223875341255,-0.34727389025037825,-0.999873098395293,0.0,0.0,1.5840263347645392e-06,-0.9999899246073155,-0.999992208009858,0.3781501459499369,0.11375918717008592,0.9355417861587576,0.22776425835943484,0.02444420738245472,0.007280579917124782,0.0,0.0,0.0,0.0,0.0,0.0
2.0,580.0,1.9421180282866675,2.3230634258672342,-1.1603155522847335,-0.720925606440349,-0.182021058456421,5.012530061667728,0.31855042032974895,0.40879726522453114,-0.8588229132987646,-0.10819978550492908,-0.010793176301886887,0.2462322118071556,-5.853772707673467,-11.470427144293074,0.5008479814497371,1.757327867630296,0.1425238034117127,0.04207269004364671,-1.4113455356231224,0.0,0.0,9.934787615654135e-06,-2.2617118773253444,-2.7188939302443225,0.0006481264095067891,-0.9997358401466327,1.4199768911141891e-05,-0.9967016199897675,0.014330500661613317,-0.9811495925979469,0.0017927455869767195,-0.8836971264864324,3.6607843836110135e-05,-1.9085866861327907,0.0733376751444174,-5.1861015233565375,0.6666809952387563,0.8618125675709222,-0.9345123851802288,-0.23645311159453553,-0.034750237492652526,0.9724092375741921,0.0,0.0,0.0,0.0,0.0,0.0,0.783584551548101,0.7555660291976563,0.8591336366393936,0.02862659205626827,0.0022960069943438635,0.0007308660382372143,-1.0942120527087453,-0.0006481670299219906,-0.00013312000846036202,-8.618465325922552e-05,-0.8638375812968899,-0.772508695666932,0.0003910869538237464,-1.1714598935449396,1.0333092567060978e-05,-0.7907611667335058,0.004406278858037502,-0.3424973588030677,-0.9998700746269698,0.0,0.0,1.6379457202645511e-06,-0.9999895671878272,-0.9999921422777285,0.3374417716201463,0.10142583843734515,0.930628077955201,0.2183442770260882,0.01777902134121407,0.006249301864284735,0.0,0.0,0.0,0.0,0.0,0.0
2.0,590.0,2.0772790687442617,2.363581814175994,-1.174374964958769,-0.6952903590791593,-0.16776465354716472,5.048811387451865,0.33373270499057356,0.4137538348243495,-0.8434540010913703,-0.10360611871586364,-0.008246201871583942,0.24417261798163656,-6.237641273011211,-11.540741837881287,0.4905700027025706,1.6778942802687582,0.0859817016937017,0.0364796273977842,-1.4186444832279794,0.0,0.0,9.954607440806524e-06,-2.323281186547617,-2.791449346683124,0.0006676202550935183,-0.9997271995606134,1.4343680183154646e-05,-0.9967047246412678,0.014880520764034191,-0.9806436254595894,0.0018045910822447058,-0.9018114190834574,3.605544383269174e-05,-1.9550143181864161,0.07580729112395715,-5.243645997326061,0.7080549250257004,0.8740665238390269,-0.9295738611300997,-0.22700946312718626,-0.029315300683975306,0.9727716092638203,0.0,0.0,0.0,0.0,0.0,0.0,0.7637249351387574,0.7393367139782904,0.8437791302021991,0.027446088740997434,0.001544111420960697,0.0006304838959404866,-1.0928757077649696,-0.0006654559022204775,-0.00012846676315549896,-9.02000415913952e-05,-0.8510864166676668,-0.7601021113437428,0.0004114351083800854,-1.1601530187152036,1.0749529104839482e-05,-0.7793851267573815,0.004585830528470224,-0.3380341329716763,-0.9998696503449879,0.0,0.0,1.6600760869294093e-06,-0.9999893468380332,-0.9999922236035075,0.296618857932826,0.08929058348727122,0.9255304860792696,0.20930513022507047,0.011948355585699831,0.0054239563048851525,0.0,0.0,0.0,0.0,0.0,0.0
2.0,600.0,2.214027122930372,2.4035729739103955,-1.1874949210442434,-0.6700063097469482,-0.15487642889482509,5.083525177468308,0.3487173613902693,0.4186175633637367,-0.8285511364978905,-0.09920735990174753,-0.006086210076115178,0.2421537885611993,-6.621170233074078,-11.608133798757182,0.47903705319883005,1.6020882730409616,0.03719511404148199,0.0323352029405995,-1.4250052723724165,0.0,0.0,9.787782430799306e-06,-2.3855070764064523,-2.8643210908313126,0.000681764892861153,-0.9997189523485895,1.4324109399977377e-05,-0.9967463638821238,0.015380517301689845,-0.9801841189806367,0.0017975649317740696,-0.9196153202244228,3.492171566926814e-05,-2.0015028711752345,0.07787862908208468,-5.2989019598470675,0.749463820405744,0.8861313154768475,-0.9244583195464,-0.21789882406287217,-0.02459106840693766,0.9729961846154008,0.0,0.0,0.0,0.0,0.0,0.0,0.7443492634633468,0.7236133494932417,0.8288837690382878,0.026313491538370887,0.0008895592289155206,0.0005520218992970157,-1.0918002005555387,-0.0006781428318853725,-0.00012154664639643307,-9.376547477829497e-05,-0.8385310413506896,-0.7479686997015157,0.0004293144912397894,-1.1492635444784645,1.1094301351257232e-05,-0.7683543817794936,0.004759159268940862,-0.3338511791230766,-0.9998716837694946,0.0,0.0,1.6519836943832078e-06,-0.9999892561704932,-0.9999924436348895,0.2557645741415701,0.07735212562563129,0.9202610533320487,0.20063425179938643,0.006865479456350206,0.004773053488876095,0.0,0.0,0.0,0.0,0.0,0.0
2.0,610.0,2.352055928647863,2.4430392276847113,-1.199700323382372,-0.6451011695709647,-0.14324425152585749,5.11682311981189,0.36352017044170193,0.4233890503048472,-0.814091934423204,-0.09499624844510783,-0.004267045988693801,0.24017777889065647,-7.003634277747128,-11.672674951740634,0.4663667901709068,1.529754768200585,-0.004689798378999024,0.02939648077829276,-1.4304931833637,0.0,0.0,9.44639380468799e-06,-2.4483028265173155,-2.937423693279152,0.0006911479626833207,-0.9997110563648939,1.4159980274450213e-05,-0.9968227856225925,0.015834655890414443,-0.979766199497218,0.001774006461967559,-0.937119919478985,3.3266400915725595e-05,-2.048044763125388,0.0795868421931781,-5.352049935558529,0.7908289798379229,0.8980074941426819,-0.919177716945828,-0.20911298833968556,-0.02050298597448961,0.9731064489223135,0.0,0.0,0.0,0.0,0.0,0.0,0.7254434703933109,0.708372150915821,0.8144254468116692,0.0252271536179969,0.00032205689024559033,0.0004920180881307456,-1.0909483584639321,-0.0006865037934412056,-0.00011257179123792806,-9.689285240001859e-05,-0.8261834689762803,-0.736112208599113,0.0004449319155332364,-1.1387681799460678,1.1376585823540014e-05,-0.7576504325353072,0.0049265764943457885,-0.3299191260228488,-0.9998760177997853,0.0,0.0,1.615438480069992e-06,-0.9999892870764252,-0.9999927930744736,0.21495514587383982,0.0656092268861649,0.9148318596839015,0.19231889500624907,0.002452156036432415,0.004269334930111088,0.0,0.0,0.0,0.0,0.0,0.0
