Pressure (atm),Temperature (K),W2_Frequencies_1_P1->P2,W2_Frequencies_1_W2->P1,W2_Frequencies_1_W2->P2,W2_Energy_1_P1->P2,W2_Energy_1_W2->P1,W2_Energy_1_W2->P2,W1_Frequencies_1_P1->P2,W1_Frequencies_1_W2->P1,W1_Frequencies_1_W2->P2,B1_Energy_1_P1->P2,B1_Energy_1_W2->P1,B1_Energy_1_W2->P2,B3_Frequencies_1_P1->P2,B3_Frequencies_1_W2->P1,B3_Frequencies_1_W2->P2,B2_Frequencies_1_P1->P2,B2_Frequencies_1_W2->P1,B2_Frequencies_1_W2->P2,B1_SymmetryFactor_1_P1->P2,B1_SymmetryFactor_1_W2->P1,B1_SymmetryFactor_1_W2->P2,colrel_Sigmas_P1->P2,colrel_Sigmas_W2->P1,colrel_Sigmas_W2->P2,P2_SymmetryFactor_1_P1->P2,P2_SymmetryFactor_1_W2->P1,P2_SymmetryFactor_1_W2->P2,W3_SymmetryFactor_1_P1->P2,W3_SymmetryFactor_1_W2->P1,W3_SymmetryFactor_1_W2->P2,B2_ImaginaryFrequency_1_P1->P2,B2_ImaginaryFrequency_1_W2->P1,B2_ImaginaryFrequency_1_W2->P2,B3_SymmetryFactor_1_P1->P2,B3_SymmetryFactor_1_W2->P1,B3_SymmetryFactor_1_W2->P2,W3_Energy_1_P1->P2,W3_Energy_1_W2->P1,W3_Energy_1_W2->P2,P1_Frequencies_1_P1->P2,P1_Frequencies_1_W2->P1,P1_Frequencies_1_W2->P2,B2_SymmetryFactor_1_P1->P2,B2_SymmetryFactor_1_W2->P1,B2_SymmetryFactor_1_W2->P2,P2_Frequencies_1_P1->P2,P2_Frequencies_1_W2->P1,P2_Frequencies_1_W2->P2,B1_Frequencies_1_P1->P2,B1_Frequencies_1_W2->P1,B1_Frequencies_1_W2->P2,W1_SymmetryFactor_1_P1->P2,W1_SymmetryFactor_1_W2->P1,W1_SymmetryFactor_1_W2->P2,colrel_PowerOne_P1->P2,colrel_PowerOne_W2->P1,colrel_PowerOne_W2->P2,colrel_FactorOne_P1->P2,colrel_FactorOne_W2->P1,colrel_FactorOne_W2->P2,P2_Energy_1_P1->P2,P2_Energy_1_W2->P1,P2_Energy_1_W2->P2,B3_ImaginaryFrequency_1_P1->P2,B3_ImaginaryFrequency_1_W2->P1,B3_ImaginaryFrequency_1_W2->P2,W3_Frequencies_1_P1->P2,W3_Frequencies_1_W2->P1,W3_Frequencies_1_W2->P2,P1_SymmetryFactor_1_P1->P2,P1_SymmetryFactor_1_W2->P1,P1_SymmetryFactor_1_W2->P2,colrel_Epsilons_P1->P2,colrel_Epsilons_W2->P1,colrel_Epsilons_W2->P2,W1_Energy_1_P1->P2,W1_Energy_1_W2->P1,W1_Energy_1_W2->P2,B3_Energy_1_P1->P2,B3_Energy_1_W2->P1,B3_Energy_1_W2->P2,B2_Energy_1_P1->P2,B2_Energy_1_W2->P1,B2_Energy_1_W2->P2,W2_SymmetryFactor_1_P1->P2,W2_SymmetryFactor_1_W2->P1,W2_SymmetryFactor_1_W2->P2,P1_Energy_1_P1->P2,P1_Energy_1_W2->P1,P1_Energy_1_W2->P2
1.0,630.0,0.015181300879861482,-3.8379429247928134,0.17971365597909095,0.0014877447033770838,0.5695350467817436,0.7367854915550746,-5.971104022583661e-07,-2.177105311466361e-06,-0.004307429733952023,-0.000890556625705594,-0.003484798298791716,-0.002933708874899684,-1.4147352971351697,0.5334573380496147,-0.5705638861516285,-0.1823762705245264,-0.24024988286474797,0.03534257852225626,-0.0010265790750330595,-0.0013434622566087205,0.0005451599711153005,-0.007502700086496055,1.2370677714497045,0.286000548007735,0.0,0.0,0.0,-1.4407083921264148e-06,-1.8401211832805614e-08,0.003756695231405663,0.012709144722085938,0.12301778085898848,-0.018922477360389628,-0.882854149207707,0.6240054781435952,-0.7704520279153062,-4.943497853262302e-07,1.8722822399462893e-08,-0.0060454687421810415,0.02914241931372087,0.0,0.0,-0.13064916436445567,-0.3976180020902567,0.05229860039750821,0.0,0.0,0.0,-0.00012947914829574404,-1.7928160480831697e-07,-0.006425021615629352,-1.796770296594467e-07,-9.720847221385238e-07,0.001413687215853608,-0.012789839728817594,1.555867354596072,0.3629100758415778,-0.017708301123563815,2.084470332472791,0.49079705151348596,0.0,0.0,0.0,1.053893807453967,-2.808074792598461,5.164218822520956,-1.713730920066025e-06,1.1585876701773339e-08,-0.0018960613875985612,0.999999860629549,0.0,0.0,-0.0005157703486336082,0.09364686496125912,0.019091593624028635,-5.971589019807604e-07,-1.4586697096391355e-06,-0.006905619904011718,-0.5889345405691055,0.668506420804128,-0.917494979013972,-0.22097926406045046,-1.282585888390879,0.17316186142961051,0.006162942999721799,-0.2676378358369449,0.7027612040489766,0.7987625280188188,0.0,0.0
1.0,640.0,0.013893223497537717,-3.8087016800145475,0.1812216628310039,0.0013955227387160549,0.5567176186953352,0.7222774874552461,-5.45968304989743e-07,-2.1615538173201012e-06,-0.004912556321963883,-0.0008678590478360621,-0.0034505256551104826,-0.0033605976908705985,-1.4348389488500437,0.5315090993884727,-0.5702022217698165,-0.18139003365527875,-0.23998221333685926,0.036547797024840595,-0.001012855792987512,-0.001336827291061188,0.0005415031405354725,-0.007001808080097771,1.237696162442661,0.2923012206872261,0.0,0.0,0.0,-1.4658846998067882e-06,-1.2952034156529048e-08,0.004116585011301779,0.012061715121115191,0.12087387623787567,-0.01989249278856891,-0.8851172921216341,0.6214791992301928,-0.7662351805667471,-4.823187956195104e-07,1.7571892367359932e-08,-0.006848412583729983,0.031140444963229832,0.0,0.0,-0.12791603167405594,-0.394476779345022,0.05416647179700674,0.0,0.0,0.0,-0.00010200951548910222,-1.303174585954846e-07,-0.0072593816354395505,-1.796858596094685e-07,-9.594718422928106e-07,0.0015036724450847414,-0.012354357342122365,1.5903082609855306,0.37952486292285503,-0.016687000944567168,2.087669711021226,0.5029223494160309,0.0,0.0,0.0,1.0369943991872534,-2.7953040551814214,5.073272725812796,-1.8349447872563295e-06,1.0999421954339716e-08,-0.0021911418976932866,0.9999998722636421,0.0,0.0,-0.00048069820678306365,0.09361229426634132,0.019186848181015743,-5.422418825290789e-07,-1.4686529840869908e-06,-0.007838436692519421,-0.5845126090271209,0.6654989792812777,-0.9090461765007455,-0.21250189937960812,-1.2669124184280067,0.18041664636404947,0.005728619328704396,-0.268012326172914,0.6955849778870369,0.7862818596564165,0.0,0.0
1.0,650.0,0.012699759798586783,-3.779552188940394,0.18324860545550664,0.0013091304467813367,0.5443056908848987,0.7082378334548335,-4.965716874471022e-07,-2.1398303873146923e-06,-0.0054707141681572926,-0.0008462939063759738,-0.003417166506971407,-0.0037511818284567534,-1.4548915419256727,0.5295734150921088,-0.5698161664413001,-0.18045737505111473,-0.23969886354697081,0.037777936632613196,-0.0009991722378575993,-0.001330303806178201,0.0005355793549453094,-0.006533881938352317,1.2382722537964557,0.2984608100700812,0.0,0.0,0.0,-1.4858047999806862e-06,-7.008687556577068e-09,0.004439722229037732,0.011451256145072402,0.11879741736348823,-0.02081289715211616,-0.8872996108920751,0.6189698262859712,-0.7621756201295934,-4.701550973481474e-07,1.6438868584183572e-08,-0.007586706827421473,0.03320339243163328,0.0,0.0,-0.1253003534870018,-0.39140371655484063,0.05606113011619374,0.0,0.0,0.0,-7.385428295824891e-05,-7.847988670137602e-08,-0.008025533984815416,-1.7840731184266129e-07,-9.449251946683873e-07,0.0015808328762420116,-0.011929166092867942,1.6242720382349134,0.3962416845810886,-0.015727592221100855,2.090801658299462,0.5148103442898063,0.0,0.0,0.0,1.0203198916333234,-2.7825806536206623,4.985445682629851,-1.952599365828582e-06,1.0646188445381673e-08,-0.0024646836139339927,0.9999998780575735,0.0,0.0,-0.00044804276804256147,0.09358137256996729,0.019299942631197584,-4.88768904631589e-07,-1.4770258538422702e-06,-0.008696883549088768,-0.5800834739530982,0.6625208368779334,-0.9009727764888902,-0.20443364472574002,-1.2516692170450523,0.18747252497841702,0.005323725878484495,-0.2683388261393018,0.6886124443005055,0.7741852140008739,0.0,0.0
1.0,660.0,0.011593907991765648,-3.7505164062089356,0.18576873335337202,0.0012281727717192463,0.5322830461079473,0.6946503603571266,-4.4912392303705693e-07,-2.1124168235847585e-06,-0.005981535622225195,-0.0008258072184751866,-0.003384679455471909,-0.004105382046940339,-1.4748823647077391,0.5276496258155612,-0.5694055906395893,-0.1795775597080202,-0.23940119312069358,0.039033802361672636,-0.0009856756152229985,-0.0013238899845501126,0.0005277142802279261,-0.0060966444588349804,1.2387976484528218,0.30448197423901463,0.0,0.0,0.0,-1.5009911318014465e-06,-6.306719220974885e-10,0.004726800382149548,0.010875387346343371,0.11678533505022251,-0.021683492460632406,-0.8894034321849583,0.6164764055282627,-0.7582691496078209,-4.5797200440738334e-07,1.5326483305512892e-08,-0.008260091199530323,0.03532928565966313,0.0,0.0,-0.12279665456442149,-0.3883962731323787,0.05798113756925039,0.0,0.0,0.0,-4.5299864440025415e-05,-2.422967801831184e-08,-0.008723317926770906,-1.759787189259625e-07,-9.28591625679913e-07,0.0016457213801725462,-0.011514603705612343,1.6577709976781863,0.4130432631548011,-0.01482602870725105,2.093865869841966,0.5264611964469458,0.0,0.0,0.0,1.003875461288722,-2.7699032338268137,4.900681851753339,-2.067151622278312e-06,1.0515025275515077e-08,-0.002716343052460206,0.9999998785152765,0.0,0.0,-0.0004176216273767965,0.09355353185507322,0.019431335377570257,-4.370316595955839e-07,-1.4838773047272088e-06,-0.009480596939878233,-0.575651763896813,0.65957068860217,-0.8932674618696685,-0.1967518493560191,-1.2368374841975913,0.19433753496208772,0.00494618829962333,-0.26861882775857165,0.6818416272244069,0.7624551355705829,0.0,0.0
1.0,670.0,0.01056921795406337,-3.721614425858139,0.18875606606719675,0.0011522838068753877,0.5206343450138059,0.6814993289278298,-4.037812010575132e-07,-2.0797873877426248e-06,-0.006445122834439621,-0.0008063478879364023,-0.0033530253286898613,-0.004423453454218597,-1.4948013823036095,0.5257371159450476,-0.568970987503026,-0.1787497700981161,-0.2390904828031985,0.040315922679793975,-0.0009725018400741316,-0.0013175840352001483,0.0005182058204232301,-0.005687987819808113,1.2392738838701742,0.3103673441281487,0.0,0.0,0.0,-1.5119310638479312e-06,6.125031307731215e-09,0.004978735462449121,0.010331899909185996,0.11483475832248914,-0.022504497195656573,-0.8914310403244183,0.6139980454266264,-0.7545115426849962,-4.458648380635015e-07,1.4236998747312344e-08,-0.008868915688698402,0.0375160753822194,0.0,0.0,-0.12039972806824546,-0.38545203627863844,0.05992490577793024,0.0,0.0,0.0,-1.661237083312321e-05,3.199714996462206e-08,-0.009353199367264515,-1.7252749167204685e-07,-9.106157713643259e-07,0.0016989231927791771,-0.011110902962863066,1.6908167722342855,0.4299131207858317,-0.013978551512233062,2.096862044555933,0.5378755646109009,0.0,0.0,0.0,0.9876653949804547,-2.7572704336281353,4.818917705946248,-2.179022250024954e-06,1.0594363412583014e-08,-0.0029460203613761943,0.9999998741262885,0.0,0.0,-0.0003892678279449332,0.09352826328517927,0.01958119517828894,-3.872632786167879e-07,-1.4892935273512159e-06,-0.010189924883898662,-0.5712217457703785,0.6566472362217571,-0.8859217152870754,-0.1894352472195799,-1.2223994976638854,0.2010192019014421,0.004594089377273864,-0.2688537610717675,0.67526994283825,0.7510752109903045,0.0,0.0
1.0,680.0,0.00961974439060101,-3.692864583228116,0.19218465243440636,0.0010811244650883577,0.5093450579111234,0.6687694375462597,-3.6065884787952127e-07,-2.0424052890891372e-06,-0.006861970002030407,-0.0007878675286941812,-0.003322167074414067,-0.004705928204075157,-1.5146392276221192,0.5238353150975997,-0.5685133513304885,-0.17797311754703674,-0.23876793720822076,0.04162458269469431,-0.0009597756639876824,-0.0013113841888396955,0.0005073253400731262,-0.00530596001499571,1.2397024412759257,0.3161195221968864,0.0,0.0,0.0,-1.5190781664159057e-06,1.3204157689260429e-08,0.005196619478811633,0.00981874295889455,0.11294299720935738,-0.023276476878880497,-0.8933846758994697,0.6115339187742972,-0.7508985688551628,-4.3391309411944943e-07,1.3172263468451171e-08,-0.00941403722901066,0.03976165609074928,0.0,0.0,-0.11810462344792753,-0.3825687139354849,0.0618907344545589,0.0,0.0,0.0,1.1962196027454922e-05,8.979007594517088e-08,-0.009916163607815076,-1.6817147101411238e-07,-8.911390896189914e-07,0.0017410440521578828,-0.010718207624139284,1.723420372834743,0.44683559265368117,-0.013181667151382635,2.0997899101511983,0.5490545512507288,0.0,0.0,0.0,0.9716931583112924,-2.7446809260321117,4.740083677300492,-2.2885978093954432e-06,1.0872399806418574e-08,-0.0031538207146995134,0.9999998653628523,0.0,0.0,-0.00036282839135305114,0.09350511167191992,0.01974944809122194,-3.396457200342574e-07,-1.493357905074989e-06,-0.010825807054847094,-0.5667973449501874,0.6537492044529561,-0.8789260742829517,-0.18246386724312366,-1.2083385407845075,0.207524593104644,0.004265656195660399,-0.26904500334095705,0.6688943031534843,0.7400299923664894,0.0,0.0
1.0,690.0,0.00874000426503317,-3.664283556067624,0.19602878233338858,0.0010143803480152597,0.4984014038134313,0.6564458275078418,-3.198369718519297e-07,-2.000719942613807e-06,-0.007232895170811315,-0.0007703203007358828,-0.0032920696536947363,-0.004953565414473086,-1.5343871873285166,0.5219436985303579,-0.5680340730940799,-0.17724665271778478,-0.23843468776179774,0.042959854612370625,-0.0009476109260227473,-0.0013052886943904609,0.0004953190604380631,-0.00494875244554698,1.240084753039381,0.32174108169429466,0.0,0.0,0.0,-1.5228536324731213e-06,2.0555287148523194e-08,0.005381680634372117,0.009334011065689185,0.11110752737847128,-0.024000283267732535,-0.8952665345371719,0.609083263250332,-0.7474260143024004,-4.2218239023597864e-07,1.2133762790331723e-08,-0.009896729291362974,0.04206388129002636,0.0,0.0,-0.11590663458450408,-0.3797441280647266,0.06387684466449152,0.0,0.0,0.0,4.019752947243965e-05,1.4876434561195457e-07,-0.010413621606481153,-1.6301934580154875e-07,-8.702990878360452e-07,0.0017727004356681887,-0.010336586167272396,1.7555922399050528,0.4637958307581549,-0.01243212736807061,2.1026492422168586,0.5599996527820723,0.0,0.0,0.0,0.9559614614087187,-2.732133451274294,4.66410556453494,-2.396232789709072e-06,1.1337249369561207e-08,-0.0033400202687050165,0.9999998526778149,0.0,0.0,-0.00033816300411664967,0.09348367042787145,0.019935818752967256,-2.943164241149639e-07,-1.4961509915965428e-06,-0.011389669823317326,-0.5623821651422893,0.6508753534353715,-0.8722703506490656,-0.17581894945854631,-1.194638835443116,0.21386036356139781,0.003959248423823001,-0.26919388635409386,0.6627112067398857,0.7293049273256085,0.0,0.0
1.0,700.0,0.00792493808559354,-3.6358864638700403,0.20026315777907477,0.0009517597966030774,0.48779029582091815,0.6445140860409746,-2.81365483874327e-07,-1.955164879580753e-06,-0.007558980671576607,-0.0007536627574474984,-0.0032626999362517766,-0.005167307581775408,-1.5540371838664078,0.5200617867079889,-0.5675348510130688,-0.17656937522565436,-0.2380917957736314,0.04432162552406142,-0.0009361108971793698,-0.0012992958165299333,0.0004824095576550981,-0.00461468856552411,1.2404222085144796,0.32723456628222486,0.0,0.0,0.0,-1.5236477949991313e-06,2.8129913330792998e-08,0.005535249354551569,0.008875932830015048,0.10932597638523857,-0.02467700132003047,-0.89707876585287,0.6066453808143201,-0.7440896991707109,-4.1072620962077773e-07,1.1122663795935422e-08,-0.01031860310458958,0.04442057714750126,0.0,0.0,-0.11380128824320077,-0.3769762082552859,0.06588140723797238,0.0,0.0,0.0,6.788643667101747e-05,2.0856088021955033e-07,-0.010847328390669255,-1.571711126485633e-07,-8.482287202527095e-07,0.0017945115835060722,-0.009966043646612936,1.7873422902649496,0.4807797998970954,-0.011726910578965676,2.105439878095641,0.5707127141937386,0.0,0.0,0.0,0.9404723216483513,-2.719626839793978,4.5909057330152825,-2.5022515944060364e-06,1.1977069399314688e-08,-0.003505036274471128,0.9999998365031751,0.0,0.0,-0.00031514284191442937,0.09346357696733956,0.02013986651137468,-2.5137428001185086e-07,-1.4977504871862542e-06,-0.011883334764865873,-0.5579795078175352,0.6480244881211136,-0.8659438182369107,-0.16948286662301768,-1.1812854799070498,0.22003279536771664,0.003673347619063391,-0.2693017021863773,0.6567168179548449,0.7188862950491742,0.0,0.0
1.0,800.0,0.00245906940256091,-3.3644275552367437,0.2589980112278334,0.0005012799221494062,0.3975008252634786,0.5438939030997966,-2.2819154314376613e-08,-1.3688681306422847e-06,-0.008695375223898596,-0.0006279150406150654,-0.0030029090855481166,-0.005717006847670234,-1.743780208069604,0.5017000735105686,-0.5619168668614912,-0.17226066197410053,-0.23432216018909646,0.05928328957897044,-0.000873758021175707,-0.001244638707276665,0.0003387304475603029,-0.0022540988241116664,1.2416113566978748,0.3756634937508853,0.0,0.0,0.0,-1.4345679295599265e-06,1.075361474597968e-07,0.0056585102418690685,0.005448744413149444,0.09404128605499225,-0.02918391056075087,-0.9118103747776355,0.5828570318355121,-0.7173462173638316,-3.17007779787359e-07,2.6163642263322484e-09,-0.011676001776444619,0.07050612253975634,0.0,0.0,-0.09700431707195259,-0.3520238898695149,0.08654182970811122,0.0,0.0,0.0,0.00028121295906011787,7.898504799963098e-07,-0.012194185484818909,-7.715575235806275e-08,-5.85252949663979e-07,0.0015996501959068127,-0.006842551235812949,2.0835250432782293,0.6493851304888815,-0.006579398185948809,2.1295873339884306,0.6656635786934151,0.0,0.0,0.0,0.7989791271026981,-2.596632878247306,3.9938150151655627,-3.5269889535240706e-06,2.557448591543299e-08,-0.004139475045181233,0.9999995621652518,0.0,0.0,-0.00015347790911769164,0.09328111434051167,0.022989440257780602,4.3492723635620444e-08,-1.4631423005995087e-06,-0.013511873749651548,-0.5151874415495461,0.6205577293728584,-0.8182969479751915,-0.11990681115251399,-1.064045486629508,0.2739454773900452,0.0016780305963857126,-0.26838362047461556,0.6061831051055011,0.6290257089519217,0.0,0.0
1.0,900.0,5.205892783527212e-06,-3.1196812399226173,0.33462398474825644,0.00025801513093095103,0.329800915132536,0.46975933123725755,5.090256370985036e-08,-7.347888875736433e-07,-0.007180757433392911,-0.0005566707225405535,-0.002790173720726614,-0.004321737410434429,-1.918635603217184,0.4840456924825487,-0.5566173659620933,-0.1716421523924602,-0.23035133241744618,0.07610597294024468,-0.0009313369583442623,-0.0011984380892733134,0.00022846720399655778,-0.0010345220312541357,1.2396196174153422,0.41385734747100306,0.0,0.0,0.0,-1.3054718508957765e-06,1.755414018574179e-07,0.004163438643058812,0.0034232366803429127,0.08231396646918199,-0.030734835028815535,-0.9215892474040613,0.5599558303579948,-0.7001919625137006,-2.620828330864752e-07,-3.1287903669244317e-09,-0.009500243740224939,0.0997665637184136,0.0,0.0,-0.0858999720621474,-0.33106394833262703,0.10722775243906493,0.0,0.0,0.0,0.0003221232601369509,1.2189032955710763e-06,-0.009865021945057421,9.28436879738926e-09,-3.05176839668382e-07,0.000986754174861575,-0.0046235424717615435,2.345787430176487,0.8101702686429304,-0.0037094454397618225,2.147240573317552,0.7408226247650102,0.0,0.0,0.0,0.6806917379987222,-2.4772552646940245,3.5883395799639892,-4.586878495854299e-06,4.6045221927203154e-08,-0.00348861597568119,0.9999992585382081,0.0,0.0,-6.996616329038885e-05,0.09303946939065569,0.026699822881229823,1.3208792607404003e-07,-1.3739545712135677e-06,-0.011044756780609984,-0.47566318175643635,0.5944972491510765,-0.7916537462220432,-0.08794570954239088,-0.9697811231561189,0.31656845944922335,0.0006784413870124103,-0.26457729330858276,0.5695921931558369,0.5591343308129021,0.0,0.0
1.0,1000.0,-0.0009816998296077845,-2.902731009012259,0.41474184260548863,0.0001255409390480757,0.2782606601131299,0.4140631711728536,1.6251326063019042e-08,-2.0771763205329182e-07,-0.004478745092881542,-0.0005204084946041349,-0.002610442783663873,-0.0020917504089706224,-2.0773121186613075,0.467062354739344,-0.5530744661074569,-0.17367966452150058,-0.22652001965584614,0.09389687616176148,-0.001109805692825339,-0.0011592253202342925,0.00017856099590350628,-0.00041003969539472044,1.2353934696916686,0.4438410339917204,0.0,0.0,0.0,-1.2317580138622963e-06,2.199603480088926e-07,0.002068692856710906,0.0021888958464747,0.07310547483242077,-0.03073022556157574,-0.9278026886372452,0.5378806985216442,-0.689832172294962,-2.3451092085174746e-07,-6.686854567199711e-09,-0.005775840965455356,0.13055557239770768,0.0,0.0,-0.07847197205748245,-0.31310775558868564,0.12686754199270134,0.0,0.0,0.0,0.00017301138667149345,1.4248548302470786e-06,-0.005938491871672268,8.081851771109886e-08,-5.811160209815187e-08,0.00027153762674914046,-0.003071541316461185,2.579528558337616,0.958888554118357,-0.0020839278958483805,2.1592546254414926,0.7997965214234004,0.0,0.0,0.0,0.5826523674868863,-2.3617928335819274,3.312165333657596,-5.736179126453188e-06,6.753035583555561e-08,-0.002251897913217527,0.9999990592915359,0.0,0.0,-2.6471908281699965e-05,0.09269781106255318,0.030534687157161424,9.440829947013535e-08,-1.2659513762821901e-06,-0.006771566657245193,-0.439960491948343,0.569486872334827,-0.7776850121990578,-0.06668761508090945,-0.8919167837818195,0.3509385106829841,0.00018931523174778452,-0.2587715299032889,0.54297863454519,0.5032213831347242,0.0,0.0
1.0,1100.0,-0.0012559226445212192,-2.7116979525411815,0.4927439806104542,5.390440539508025e-05,0.2385242666422539,0.3713737725022336,-6.739594052696734e-08,1.5600901593279072e-07,-0.0015207974272643291,-0.0005069071912574672,-0.0024551143513972507,0.00028037598852609873,-2.220300517387397,0.45078665452961747,-0.5518688221817261,-0.1775462468898443,-0.22297162005817578,0.1119372270034828,-0.001390049411689043,-0.00112574976199162,0.00018364642511261922,-0.00010185102641396854,1.2296595117415072,0.4673032008870395,0.0,0.0,0.0,-1.2401088167164887e-06,2.3879882877386537e-07,-4.0030303306674604e-05,0.0014180494807028632,0.0657408783088626,-0.030084905231523792,-0.931463079963894,0.5166803499447538,-0.6842576547645104,-2.2165188429220634e-07,-8.662253633284026e-09,-0.0017500426563613794,0.16171194672212652,0.0,0.0,-0.07347286955625101,-0.2974939591814239,0.14493680026816208,0.0,0.0,0.0,-0.0001435293223603087,1.4098428744596358e-06,-0.0017139509846113997,1.3250553220667885e-07,1.3644358391779966e-07,-0.0003873566565491206,-0.0019918233324052667,2.7889186259951897,1.0942862193563634,-0.0011573636975044884,2.1666577867463066,0.8458885069142218,0.0,0.0,0.0,0.5014977984657646,-2.2507610206426496,3.122119824708124,-6.9722689174832e-06,8.711615533049754e-08,-0.0008834390195704729,0.9999990059858186,0.0,0.0,-4.214400026410999e-06,0.09226533818112682,0.03405155509197978,-2.8990477762754504e-09,-1.158390913202945e-06,-0.002135447444695396,-0.4080168065610101,0.5454270392279589,-0.7709650085342203,-0.05215416096215386,-0.8262480353798258,0.3791309331584564,-3.413802390443625e-05,-0.25164994266508384,0.5233902337387651,0.4574745471003146,0.0,0.0
1.0,1200.0,-0.0011959069898679982,-2.5436991975562977,0.5654988911731244,1.6266013082557078e-05,0.20755788098211533,0.3380202406391296,-1.6310006297482424e-07,3.501050485962278e-07,0.0011907648115826058,-0.0005083278534818009,-0.002318633950924127,0.0024280449835797986,-2.348854912400479,0.4352602643079899,-0.553031377228523,-0.1826247573671938,-0.21975142126200684,0.12973613311599194,-0.0017483654312673241,-0.0010969817469735205,0.00023047286787927575,3.71528591359117e-05,1.2229562198668886,0.4856114308946205,0.0,0.0,0.0,-1.3287446578742271e-06,2.344550844061658e-07,-0.001874853214793409,0.0009272455104213727,0.05976013023715645,-0.029319333165837527,-0.9332987279081262,0.49641577911207707,-0.6820480229734399,-2.1463165101959303e-07,-9.535400998878204e-09,0.001911795705613946,0.19247295084150962,0.0,0.0,-0.07011237317469754,-0.2837582724480856,0.16126296187900793,0.0,0.0,0.0,-0.0005931796488897373,1.2043560981817994e-06,0.0021185587221678333,1.6550725207435431e-07,2.7512031949040723e-07,-0.0009234077581380249,-0.0012433359450226683,2.977339792055861,1.2166149929980672,-0.0006314703168464503,2.170424825148046,0.8818426777499755,0.0,0.0,0.0,0.43415299743853625,-2.144589631973571,2.9896247962598195,-8.272966199771662e-06,1.0361997831821423e-07,0.0003689401266381814,0.9999990970403122,0.0,0.0,6.522233695885779e-06,0.0917642239234441,0.03704396409284423,-1.1696021580348571e-07,-1.0605825541480784e-06,0.0020916323170076553,-0.3795250997703659,0.5223193232472211,-0.7681912953233684,-0.04197492417715103,-0.7699498746557758,0.40260696610266145,-0.00011940622968481417,-0.2437181283559434,0.5087587179945042,0.419352277092038,0.0,0.0
1.0,1300.0,-0.0009943912645460182,-2.3957201112761695,0.631795516904143,-2.229579977858274e-06,0.18320415731318412,0.3114927807267858,-2.5049059661017035e-07,3.90294067580923e-07,0.003424507769941676,-0.0005195397599738645,-0.002197222123351245,0.0041872032231177565,-2.464471741699256,0.42050748483517153,-0.5563235049920522,-0.18846954772128247,-0.21685811747934203,0.14698784120496147,-0.0021627630411139116,-0.0010720883099182052,0.00030616088035519725,8.656318909782172e-05,1.2156727686250914,0.49985247117344883,0.0,0.0,0.0,-1.485755094449807e-06,2.1078280006541369e-07,-0.0033210420177287882,0.0006100075285948706,0.05483893137262631,-0.028700758585093994,-0.9338315876990936,0.4771266771542886,-0.6822012851064616,-2.081490656175344e-07,-9.656458459516753e-09,0.004907947904620634,0.22236474427419395,0.0,0.0,-0.06787769375639807,-0.2715612229208297,0.17586665558213394,0.0,0.0,0.0,-0.00114205647550725,8.459486035622169e-07,0.005248091412771992,1.8284073414489515e-07,3.6197447967424797e-07,-0.001318190516490434,-0.0007276021830230839,3.147598990688235,1.3268022756341433,-0.00033824987290587073,2.171389052733493,0.9098454230713853,0.0,0.0,0.0,0.37802419001545456,-2.043531890374512,2.8959452331520246,-9.612634991009434e-06,1.1676624411107013e-07,0.001389823668242085,0.9999993137483562,0.0,0.0,1.0956703268551302e-05,0.09121678619339858,0.03944951509601491,-2.2349333968131756e-07,-9.762755012766562e-07,0.0055580676825864655,-0.3541050156372521,0.5001894898372002,-0.767417222743689,-0.03469156957100794,-0.7210433925894086,0.4224180330630518,-0.0001344488160312416,-0.23533957221256416,0.49765860054946387,0.3870950435059637,0.0,0.0
1.0,1400.0,-0.0007495147168996331,-2.2649678315993627,0.6914297331353016,-9.997456563192854e-06,0.16390222544686958,0.29004804640018045,-3.1967366398640703e-07,2.9993602638046577e-07,0.005103323047449848,-0.0005371281717744108,-0.0020881830083426447,0.005507725960964627,-2.5686426310978594,0.40653211912742715,-0.5614068383667511,-0.19476440557721944,-0.21426986347803897,0.163517793852257,-0.0026149478189218863,-0.0010504003572751898,0.0004003881094250568,9.018706895205124e-05,1.2080855854270054,0.5108810368663561,0.0,0.0,0.0,-1.6969915576801215e-06,1.7176173027287317e-07,-0.004356148930640142,0.00040260635831713574,0.05074272299549988,-0.02834813112561943,-0.9334363166970393,0.45882555177873585,-0.6840080811558014,-1.9939273545773627e-07,-9.27229435418327e-09,0.007142237177097224,0.25111158025256464,0.0,0.0,-0.06642855317439,-0.26064625942658703,0.1888625345521339,0.0,0.0,0.0,-0.0017610167406904207,3.7027317816768736e-07,0.007577286814746815,1.8773193826019305e-07,4.038771465758556e-07,-0.001576354724069962,-0.00037643800690542273,3.3020522289190772,1.4260192682104544,-0.00018077272517452446,2.1702271440073875,0.9316071258646114,0.0,0.0,0.0,0.33099875423415226,-1.947669940638329,2.8287488574858943,-1.0968331697696598e-05,1.26714092317952e-07,0.0021399873933749276,0.999999632705806,0.0,0.0,1.1971675917291178e-05,0.09064167249727384,0.041282938348191196,-3.103168946364112e-07,-9.062795603110316e-07,0.008150314144573765,-0.33137784407269455,0.4790565300046169,-0.7675208914579116,-0.029380477158935492,-0.6780934394100637,0.43933509145163224,-0.00011600504121304846,-0.22677028418589754,0.4891064764152317,0.3594460416336045,0.0,0.0
