========================================
ch4oh_B1_Frequencies_1_0.01.out
0.1 atm
T,P1->P2
690.0,5.55223e-12
700.0,5.89487e-12
800.0,1.01005e-11
900.0,1.57814e-11
1000.0,2.29218e-11
1100.0,3.13922e-11
1200.0,4.09791e-11
1300.0,5.14215e-11
1400.0,6.24432e-11
1500.0,7.37783e-11
1600.0,8.51887e-11
1700.0,9.64691e-11
1800.0,1.07479e-10
1900.0,1.18074e-10
2000.0,1.28202e-10
2100.0,1.37779e-10
2200.0,1.46789e-10
2300.0,1.55252e-10
2400.0,1.63128e-10
2500.0,1.70453e-10
2600.0,1.77268e-10
2700.0,1.83577e-10
2800.0,1.89446e-10
2900.0,1.94863e-10
3000.0,1.99881e-10
========================================
ch4oh_P1_Energy_1_3.49759.out
3 atm
T,P1->P2
200.0,2.47403e-14
210.0,2.92454e-14
220.0,3.45916e-14
230.0,4.09078e-14
240.0,4.83353e-14
250.0,5.70277e-14
260.0,6.71505e-14
270.0,7.88816e-14
280.0,9.24107e-14
290.0,1.07939e-13
300.0,1.25679e-13
310.0,1.45854e-13
320.0,1.68699e-13
330.0,1.94458e-13
340.0,2.23385e-13
350.0,2.55745e-13
360.0,2.91809e-13
370.0,3.3186e-13
380.0,3.76186e-13
390.0,4.25085e-13
400.0,4.78858e-13
410.0,5.37817e-13
420.0,6.02277e-13
430.0,6.72556e-13
440.0,7.48982e-13
450.0,8.31881e-13
460.0,9.21586e-13
470.0,1.01843e-12
480.0,1.12275e-12
490.0,1.23488e-12
500.0,1.35517e-12
510.0,1.48394e-12
520.0,1.62154e-12
530.0,1.76828e-12
540.0,1.92452e-12
550.0,2.09058e-12
560.0,2.26677e-12
570.0,2.45342e-12
580.0,2.65085e-12
590.0,2.85932e-12
600.0,3.07926e-12
610.0,3.31085e-12
620.0,3.55438e-12
630.0,3.8102e-12
640.0,4.07844e-12
650.0,4.35961e-12
660.0,4.6536e-12
670.0,4.96112e-12
680.0,5.28185e-12
690.0,5.61661e-12
700.0,5.96521e-12
800.0,1.02524e-11
900.0,1.60617e-11
1000.0,2.33825e-11
1100.0,3.20682e-11
1200.0,4.18902e-11
1300.0,5.259e-11
1400.0,-4.72397e-12
1500.0,-7.47049e-12
1600.0,-8.90604e-12
1700.0,-7.44041e-12
1800.0,-6.31091e-12
1900.0,-1.9626e-13
2000.0,1.30515e-10
2100.0,1.39928e-10
2200.0,1.48609e-10
2300.0,1.57443e-10
2400.0,1.65082e-10
2500.0,1.72096e-10
2600.0,1.78939e-10
2700.0,1.84956e-10
2800.0,1.91161e-10
2900.0,1.96378e-10
3000.0,2.01185e-10
========================================
ch4oh_B1_SymmetryFactor_1_0.01.out
0.1 atm
T,P1->P2
200.0,2.41212e-14
210.0,2.85462e-14
220.0,3.37992e-14
230.0,4.00074e-14
240.0,4.73105e-14
250.0,5.586e-14
260.0,6.58194e-14
270.0,7.73644e-14
280.0,9.06821e-14
290.0,1.05971e-13
300.0,1.23441e-13
310.0,1.43312e-13
320.0,1.65815e-13
330.0,1.91191e-13
340.0,2.1969e-13
350.0,2.51573e-13
360.0,2.87105e-13
370.0,3.26565e-13
380.0,3.70235e-13
390.0,4.18406e-13
400.0,4.71374e-13
410.0,5.29444e-13
420.0,5.92922e-13
430.0,6.62121e-13
440.0,7.37358e-13
450.0,8.18953e-13
460.0,9.07227e-13
470.0,1.0025e-12
480.0,1.10511e-12
490.0,1.21537e-12
500.0,1.33362e-12
510.0,1.46016e-12
520.0,1.59534e-12
530.0,1.73947e-12
540.0,1.89287e-12
550.0,2.05584e-12
560.0,2.22872e-12
570.0,2.41179e-12
580.0,2.60536e-12
590.0,2.80972e-12
600.0,3.02516e-12
610.0,3.25197e-12
620.0,3.4904e-12
630.0,3.74073e-12
640.0,4.00321e-12
650.0,4.27808e-12
660.0,4.56558e-12
670.0,4.86594e-12
680.0,5.17937e-12
690.0,5.50607e-12
700.0,5.84624e-12
800.0,1.00219e-11
900.0,1.56623e-11
1000.0,2.27507e-11
1100.0,3.11571e-11
1200.0,4.06684e-11
1300.0,5.10245e-11
1400.0,6.19509e-11
1500.0,7.31835e-11
1600.0,8.44862e-11
1700.0,9.56559e-11
1800.0,1.06553e-10
1900.0,1.17037e-10
2000.0,1.27056e-10
2100.0,1.36527e-10
2200.0,1.45433e-10
2300.0,1.53799e-10
2400.0,1.61581e-10
2500.0,1.68819e-10
2600.0,1.7555e-10
2700.0,1.81781e-10
2800.0,1.87578e-10
2900.0,1.92927e-10
3000.0,1.97882e-10
========================================
ch4oh_B1_SymmetryFactor_1_0.01.out
3 atm
T,P1->P2
200.0,2.41254e-14
210.0,2.85527e-14
220.0,3.3809e-14
230.0,4.0022e-14
240.0,4.73316e-14
250.0,5.58901e-14
260.0,6.58617e-14
270.0,7.74227e-14
280.0,9.07615e-14
290.0,1.06078e-13
300.0,1.23582e-13
310.0,1.43498e-13
320.0,1.66056e-13
330.0,1.91501e-13
340.0,2.20085e-13
350.0,2.52071e-13
360.0,2.8773e-13
370.0,3.27341e-13
380.0,3.71191e-13
390.0,4.19578e-13
400.0,4.728e-13
410.0,5.31168e-13
420.0,5.94996e-13
430.0,6.64601e-13
440.0,7.40307e-13
450.0,8.22441e-13
460.0,9.11334e-13
470.0,1.00732e-12
480.0,1.11073e-12
490.0,1.22189e-12
500.0,1.34116e-12
510.0,1.46885e-12
520.0,1.60532e-12
530.0,1.75088e-12
540.0,1.90586e-12
550.0,2.07061e-12
560.0,2.24543e-12
570.0,2.43064e-12
580.0,2.62656e-12
590.0,2.83346e-12
600.0,3.05176e-12
610.0,3.28163e-12
620.0,3.52337e-12
630.0,3.77732e-12
640.0,4.04362e-12
650.0,4.32277e-12
660.0,4.61467e-12
670.0,4.92001e-12
680.0,5.23848e-12
690.0,5.57089e-12
700.0,5.91705e-12
800.0,1.01748e-11
900.0,1.59443e-11
1000.0,2.32138e-11
1100.0,3.18359e-11
1200.0,4.15823e-11
1300.0,5.21955e-11
1400.0,-4.91047e-12
1500.0,-7.56163e-12
1600.0,-8.89206e-12
1700.0,-7.30106e-12
1800.0,-6.11563e-12
1900.0,4.64819e-14
2000.0,1.29361e-10
2100.0,1.38664e-10
2200.0,1.47241e-10
2300.0,1.55977e-10
2400.0,1.63522e-10
2500.0,1.70447e-10
2600.0,1.77207e-10
2700.0,1.83146e-10
2800.0,1.89278e-10
2900.0,1.94428e-10
3000.0,1.99172e-10
========================================
ch4oh_P1_SymmetryFactor_1_0.01.out
0.1 atm
T,P1->P2
200.0,2.43626e-14
210.0,2.8832e-14
220.0,3.41377e-14
230.0,4.04083e-14
240.0,4.77847e-14
250.0,5.64203e-14
260.0,6.648e-14
270.0,7.81414e-14
280.0,9.15935e-14
290.0,1.07037e-13
300.0,1.24684e-13
310.0,1.44756e-13
320.0,1.67488e-13
330.0,1.93122e-13
340.0,2.21912e-13
350.0,2.5412e-13
360.0,2.90016e-13
370.0,3.29881e-13
380.0,3.74e-13
390.0,4.22668e-13
400.0,4.76184e-13
410.0,5.34856e-13
420.0,5.98994e-13
430.0,6.68916e-13
440.0,7.4494e-13
450.0,8.27391e-13
460.0,9.16595e-13
470.0,1.01288e-12
480.0,1.11658e-12
490.0,1.22801e-12
500.0,1.34752e-12
510.0,1.47543e-12
520.0,1.61206e-12
530.0,1.75775e-12
540.0,1.91281e-12
550.0,2.07757e-12
560.0,2.25234e-12
570.0,2.43743e-12
580.0,2.63314e-12
590.0,2.83977e-12
600.0,3.05763e-12
610.0,3.28697e-12
620.0,3.5281e-12
630.0,3.78127e-12
640.0,4.04673e-12
650.0,4.32476e-12
660.0,4.61557e-12
670.0,4.91941e-12
680.0,5.23648e-12
690.0,5.567e-12
700.0,5.91117e-12
800.0,1.01376e-11
900.0,1.58503e-11
1000.0,2.30348e-11
1100.0,3.15614e-11
1200.0,4.12157e-11
1300.0,5.17351e-11
1400.0,6.28413e-11
1500.0,7.42666e-11
1600.0,8.57704e-11
1700.0,9.71458e-11
1800.0,1.0825e-10
1900.0,1.18939e-10
2000.0,1.29159e-10
2100.0,1.38824e-10
2200.0,1.47918e-10
2300.0,1.56462e-10
2400.0,1.64414e-10
2500.0,1.71812e-10
2600.0,1.78695e-10
2700.0,1.85067e-10
2800.0,1.90997e-10
2900.0,1.9647e-10
3000.0,2.01542e-10
========================================
ch4oh_P1_SymmetryFactor_1_0.01.out
3 atm
T,P1->P2
200.0,2.43668e-14
210.0,2.88385e-14
220.0,3.41474e-14
230.0,4.04227e-14
240.0,4.78057e-14
250.0,5.64502e-14
260.0,6.65219e-14
270.0,7.81993e-14
280.0,9.16723e-14
290.0,1.07143e-13
300.0,1.24824e-13
310.0,1.4494e-13
320.0,1.67727e-13
330.0,1.9343e-13
340.0,2.22304e-13
350.0,2.54615e-13
360.0,2.90636e-13
370.0,3.30651e-13
380.0,3.7495e-13
390.0,4.23832e-13
400.0,4.776e-13
410.0,5.36569e-13
420.0,6.01054e-13
430.0,6.71378e-13
440.0,7.47869e-13
450.0,8.30856e-13
460.0,9.20675e-13
470.0,1.01766e-12
480.0,1.12215e-12
490.0,1.23449e-12
500.0,1.35502e-12
510.0,1.48406e-12
520.0,1.62198e-12
530.0,1.76909e-12
540.0,1.92573e-12
550.0,2.09225e-12
560.0,2.26896e-12
570.0,2.45617e-12
580.0,2.65423e-12
590.0,2.86338e-12
600.0,3.08408e-12
610.0,3.31649e-12
620.0,3.5609e-12
630.0,3.81768e-12
640.0,4.08696e-12
650.0,4.36925e-12
660.0,4.66444e-12
670.0,4.97323e-12
680.0,5.29534e-12
690.0,5.63156e-12
700.0,5.9817e-12
800.0,1.029e-11
900.0,1.61319e-11
1000.0,2.34978e-11
1100.0,3.2241e-11
1200.0,4.2132e-11
1300.0,5.29107e-11
1400.0,-4.75409e-12
1500.0,-7.51992e-12
1600.0,-8.96686e-12
1700.0,-7.4926e-12
1800.0,-6.35622e-12
1900.0,-1.97698e-13
2000.0,1.31489e-10
2100.0,1.40989e-10
2200.0,1.49752e-10
2300.0,1.5867e-10
2400.0,1.66384e-10
2500.0,1.73467e-10
2600.0,1.80379e-10
2700.0,1.86458e-10
2800.0,1.92726e-10
2900.0,1.97998e-10
3000.0,2.02856e-10
========================================
ch4oh_P2_SymmetryFactor_1_0.01.out
0.1 atm
T,P1->P2
200.0,2.41214e-14
210.0,2.85466e-14
220.0,3.37997e-14
230.0,4.00082e-14
240.0,4.73116e-14
250.0,5.58616e-14
260.0,6.58218e-14
270.0,7.73677e-14
280.0,9.06866e-14
290.0,1.05977e-13
300.0,1.23449e-13
310.0,1.43323e-13
320.0,1.6583e-13
330.0,1.9121e-13
340.0,2.19715e-13
350.0,2.51604e-13
360.0,2.87145e-13
370.0,3.26615e-13
380.0,3.70297e-13
390.0,4.18483e-13
400.0,4.71469e-13
410.0,5.2956e-13
420.0,5.93064e-13
430.0,6.62293e-13
440.0,7.37564e-13
450.0,8.19199e-13
460.0,9.0752e-13
470.0,1.00285e-12
480.0,1.10552e-12
490.0,1.21585e-12
500.0,1.33418e-12
510.0,1.46082e-12
520.0,1.5961e-12
530.0,1.74034e-12
540.0,1.89387e-12
550.0,2.057e-12
560.0,2.23004e-12
570.0,2.41329e-12
580.0,2.60707e-12
590.0,2.81166e-12
600.0,3.02735e-12
610.0,3.25443e-12
620.0,3.49317e-12
630.0,3.74383e-12
640.0,4.00667e-12
650.0,4.28194e-12
660.0,4.56987e-12
670.0,4.8707e-12
680.0,5.18463e-12
690.0,5.51189e-12
700.0,5.85265e-12
800.0,1.00372e-11
900.0,1.56934e-11
1000.0,2.28068e-11
1100.0,3.12489e-11
1200.0,4.08076e-11
1300.0,5.12228e-11
1400.0,6.22192e-11
1500.0,7.35312e-11
1600.0,8.49212e-11
1700.0,9.6184e-11
1800.0,1.07178e-10
1900.0,1.17761e-10
2000.0,1.2788e-10
2100.0,1.3745e-10
2200.0,1.46453e-10
2300.0,1.54913e-10
2400.0,1.62786e-10
2500.0,1.70111e-10
2600.0,1.76925e-10
2700.0,1.83235e-10
2800.0,1.89106e-10
2900.0,1.94525e-10
3000.0,1.99546e-10
========================================
ch4oh_P2_SymmetryFactor_1_0.01.out
3 atm
T,P1->P2
200.0,2.41255e-14
210.0,2.8553e-14
220.0,3.38093e-14
230.0,4.00225e-14
240.0,4.73324e-14
250.0,5.58912e-14
260.0,6.58633e-14
270.0,7.7425e-14
280.0,9.07647e-14
290.0,1.06082e-13
300.0,1.23588e-13
310.0,1.43505e-13
320.0,1.66067e-13
330.0,1.91515e-13
340.0,2.20103e-13
350.0,2.52094e-13
360.0,2.87759e-13
370.0,3.27377e-13
380.0,3.71237e-13
390.0,4.19635e-13
400.0,4.72872e-13
410.0,5.31256e-13
420.0,5.95103e-13
430.0,6.64731e-13
440.0,7.40464e-13
450.0,8.2263e-13
460.0,9.1156e-13
470.0,1.00759e-12
480.0,1.11104e-12
490.0,1.22226e-12
500.0,1.3416e-12
510.0,1.46937e-12
520.0,1.60592e-12
530.0,1.75157e-12
540.0,1.90666e-12
550.0,2.07154e-12
560.0,2.24649e-12
570.0,2.43185e-12
580.0,2.62795e-12
590.0,2.83503e-12
600.0,3.05355e-12
610.0,3.28365e-12
620.0,3.52564e-12
630.0,3.77988e-12
640.0,4.0465e-12
650.0,4.32599e-12
660.0,4.61826e-12
670.0,4.92399e-12
680.0,5.24291e-12
690.0,5.5758e-12
700.0,5.92248e-12
800.0,1.01881e-11
900.0,1.59722e-11
1000.0,2.32652e-11
1100.0,3.19218e-11
1200.0,4.17149e-11
1300.0,5.23869e-11
1400.0,-4.70702e-12
1500.0,-7.44547e-12
1600.0,-8.87807e-12
1700.0,-7.41842e-12
1800.0,-6.29329e-12
1900.0,-1.95741e-13
2000.0,1.30187e-10
2100.0,1.39593e-10
2200.0,1.48269e-10
2300.0,1.57099e-10
2400.0,1.64736e-10
2500.0,1.7175e-10
2600.0,1.78593e-10
2700.0,1.84611e-10
2800.0,1.90818e-10
2900.0,1.96038e-10
3000.0,2.00848e-10
========================================
ch4oh_B2_SymmetryFactor_1_0.01.out
0.1 atm
T,P1->P2
200.0,2.38828e-14
210.0,2.82643e-14
220.0,3.34656e-14
230.0,3.96129e-14
240.0,4.68443e-14
250.0,5.53102e-14
260.0,6.51724e-14
270.0,7.66049e-14
280.0,8.97932e-14
290.0,1.04934e-13
300.0,1.22235e-13
310.0,1.41915e-13
320.0,1.64202e-13
330.0,1.89336e-13
340.0,2.17564e-13
350.0,2.49144e-13
360.0,2.84341e-13
370.0,3.2343e-13
380.0,3.66692e-13
390.0,4.14416e-13
400.0,4.66895e-13
410.0,5.24432e-13
420.0,5.87332e-13
430.0,6.55904e-13
440.0,7.30465e-13
450.0,8.11331e-13
460.0,8.98824e-13
470.0,9.93265e-13
480.0,1.09498e-12
490.0,1.20429e-12
500.0,1.32152e-12
510.0,1.447e-12
520.0,1.58104e-12
530.0,1.72398e-12
540.0,1.87612e-12
550.0,2.03778e-12
560.0,2.20926e-12
570.0,2.39089e-12
580.0,2.58295e-12
590.0,2.78573e-12
600.0,2.99954e-12
610.0,3.22464e-12
620.0,3.46131e-12
630.0,3.70982e-12
640.0,3.97042e-12
650.0,4.24335e-12
660.0,4.52886e-12
670.0,4.82718e-12
680.0,5.1385e-12
690.0,5.46306e-12
700.0,5.80103e-12
800.0,9.95289e-12
900.0,1.55687e-11
1000.0,2.26364e-11
1100.0,3.10304e-11
1200.0,4.05416e-11
1300.0,5.09124e-11
1400.0,6.18694e-11
1500.0,7.31485e-11
1600.0,8.45125e-11
1700.0,9.57566e-11
1800.0,1.06739e-10
1900.0,1.17316e-10
2000.0,1.27434e-10
2100.0,1.37007e-10
2200.0,1.46019e-10
2300.0,1.54489e-10
2400.0,1.62375e-10
2500.0,1.69714e-10
2600.0,1.76544e-10
2700.0,1.8287e-10
2800.0,1.88757e-10
2900.0,1.94193e-10
3000.0,1.99231e-10
========================================
ch4oh_B2_SymmetryFactor_1_0.01.out
3 atm
T,P1->P2
200.0,2.38868e-14
210.0,2.82705e-14
220.0,3.3475e-14
230.0,3.96269e-14
240.0,4.68647e-14
250.0,5.53392e-14
260.0,6.52131e-14
270.0,7.66611e-14
280.0,8.98698e-14
290.0,1.05037e-13
300.0,1.22371e-13
310.0,1.42094e-13
320.0,1.64435e-13
330.0,1.89635e-13
340.0,2.17944e-13
350.0,2.49624e-13
360.0,2.84943e-13
370.0,3.24179e-13
380.0,3.67615e-13
390.0,4.15547e-13
400.0,4.68272e-13
410.0,5.26097e-13
420.0,5.89334e-13
430.0,6.58298e-13
440.0,7.33312e-13
450.0,8.147e-13
460.0,9.02791e-13
470.0,9.97916e-13
480.0,1.1004e-12
490.0,1.21059e-12
500.0,1.32881e-12
510.0,1.4554e-12
520.0,1.59069e-12
530.0,1.73501e-12
540.0,1.88869e-12
550.0,2.05206e-12
560.0,2.22544e-12
570.0,2.40913e-12
580.0,2.60348e-12
590.0,2.80872e-12
600.0,3.0253e-12
610.0,3.25339e-12
620.0,3.49326e-12
630.0,3.7453e-12
640.0,4.00961e-12
650.0,4.2867e-12
660.0,4.57649e-12
670.0,4.87964e-12
680.0,5.19588e-12
690.0,5.52599e-12
700.0,5.8698e-12
800.0,1.01017e-11
900.0,1.5844e-11
1000.0,2.30897e-11
1100.0,3.16968e-11
1200.0,4.14414e-11
1300.0,5.20682e-11
1400.0,-4.52523e-12
1500.0,-7.32639e-12
1600.0,-8.85501e-12
1700.0,-7.55371e-12
1800.0,-6.52622e-12
1900.0,-5.89406e-13
2000.0,1.29741e-10
2100.0,1.39154e-10
2200.0,1.47841e-10
2300.0,1.5668e-10
2400.0,1.64333e-10
2500.0,1.71362e-10
2600.0,1.78221e-10
2700.0,1.84256e-10
2800.0,1.90479e-10
2900.0,1.95716e-10
3000.0,2.00542e-10
========================================
ch4oh_B2_ImaginaryFrequency_1_0.01.out
0.1 atm
T,P1->P2
200.0,2.55172e-14
210.0,3.01043e-14
220.0,3.55367e-14
230.0,4.19427e-14
240.0,4.94626e-14
250.0,5.82489e-14
260.0,6.84659e-14
270.0,8.02899e-14
280.0,9.39087e-14
290.0,1.09521e-13
300.0,1.27338e-13
310.0,1.4758e-13
320.0,1.70478e-13
330.0,1.96273e-13
340.0,2.25217e-13
350.0,2.57569e-13
360.0,2.93597e-13
370.0,3.33577e-13
380.0,3.77794e-13
390.0,4.26538e-13
400.0,4.80107e-13
410.0,5.38804e-13
420.0,6.02936e-13
430.0,6.72816e-13
440.0,7.48762e-13
450.0,8.31094e-13
460.0,9.20132e-13
470.0,1.0162e-12
480.0,1.11963e-12
490.0,1.23075e-12
500.0,1.34987e-12
510.0,1.47733e-12
520.0,1.61345e-12
530.0,1.75855e-12
540.0,1.91295e-12
550.0,2.07696e-12
560.0,2.2509e-12
570.0,2.43508e-12
580.0,2.62978e-12
590.0,2.83532e-12
600.0,3.05197e-12
610.0,3.28001e-12
620.0,3.51973e-12
630.0,3.77138e-12
640.0,4.03521e-12
650.0,4.31149e-12
660.0,4.60043e-12
670.0,4.90228e-12
680.0,5.21723e-12
690.0,5.54551e-12
700.0,5.8873e-12
800.0,1.00821e-11
900.0,1.57479e-11
1000.0,2.28695e-11
1100.0,3.1318e-11
1200.0,4.08811e-11
1300.0,5.12988e-11
1400.0,6.22957e-11
1500.0,7.36068e-11
1600.0,8.49945e-11
1700.0,9.62541e-11
1800.0,1.07245e-10
1900.0,1.17823e-10
2000.0,1.27938e-10
2100.0,1.37503e-10
2200.0,1.46502e-10
2300.0,1.54957e-10
2400.0,1.62826e-10
2500.0,1.70147e-10
2600.0,1.76958e-10
2700.0,1.83264e-10
2800.0,1.89132e-10
2900.0,1.94549e-10
3000.0,1.99568e-10
========================================
ch4oh_B2_ImaginaryFrequency_1_0.01.out
3 atm
T,P1->P2
200.0,2.55215e-14
210.0,3.0111e-14
220.0,3.55467e-14
230.0,4.19575e-14
240.0,4.9484e-14
250.0,5.82794e-14
260.0,6.85086e-14
270.0,8.03487e-14
280.0,9.39886e-14
290.0,1.09629e-13
300.0,1.2748e-13
310.0,1.47766e-13
320.0,1.70719e-13
330.0,1.96583e-13
340.0,2.25612e-13
350.0,2.58066e-13
360.0,2.94219e-13
370.0,3.3435e-13
380.0,3.78747e-13
390.0,4.27705e-13
400.0,4.81526e-13
410.0,5.40519e-13
420.0,6.04997e-13
430.0,6.7528e-13
440.0,7.51691e-13
450.0,8.34557e-13
460.0,9.24208e-13
470.0,1.02098e-12
480.0,1.1252e-12
490.0,1.23721e-12
500.0,1.35735e-12
510.0,1.48594e-12
520.0,1.62334e-12
530.0,1.76985e-12
540.0,1.92582e-12
550.0,2.09159e-12
560.0,2.26745e-12
570.0,2.45374e-12
580.0,2.65078e-12
590.0,2.85881e-12
600.0,3.07829e-12
610.0,3.30938e-12
620.0,3.55236e-12
630.0,3.80759e-12
640.0,4.07521e-12
650.0,4.35572e-12
660.0,4.64901e-12
670.0,4.95577e-12
680.0,5.27572e-12
690.0,5.60965e-12
700.0,5.95737e-12
800.0,1.02334e-11
900.0,1.6027e-11
1000.0,2.33283e-11
1100.0,3.19912e-11
1200.0,4.17884e-11
1300.0,5.24625e-11
1400.0,-4.67504e-12
1500.0,-7.4209e-12
1600.0,-8.8613e-12
1700.0,-7.40982e-12
1800.0,-6.29113e-12
1900.0,-1.99353e-13
2000.0,1.30242e-10
2100.0,1.39643e-10
2200.0,1.48315e-10
2300.0,1.5714e-10
2400.0,1.64774e-10
2500.0,1.71784e-10
2600.0,1.78624e-10
2700.0,1.84639e-10
2800.0,1.90842e-10
2900.0,1.9606e-10
3000.0,2.00868e-10
