Pressure (atm),Temperature (K),B1_Frequencies_1_W1->P3,B1_Frequencies_1_W1->P2,B1_Frequencies_1_W1->P1,B1_Frequencies_1_P1->P2,B1_Frequencies_1_P1->P3,B1_Frequencies_1_P2->P3,B1_Energy_1_W1->P3,B1_Energy_1_W1->P2,B1_Energy_1_W1->P1,B1_Energy_1_P1->P2,B1_Energy_1_P1->P3,B1_Energy_1_P2->P3,W1_Frequencies_1_W1->P3,W1_Frequencies_1_W1->P2,W1_Frequencies_1_W1->P1,W1_Frequencies_1_P1->P2,W1_Frequencies_1_P1->P3,W1_Frequencies_1_P2->P3,B3_Frequencies_1_W1->P3,B3_Frequencies_1_W1->P2,B3_Frequencies_1_W1->P1,B3_Frequencies_1_P1->P2,B3_Frequencies_1_P1->P3,B3_Frequencies_1_P2->P3,B2_SymmetryFactor_1_W1->P3,B2_SymmetryFactor_1_W1->P2,B2_SymmetryFactor_1_W1->P1,B2_SymmetryFactor_1_P1->P2,B2_SymmetryFactor_1_P1->P3,B2_SymmetryFactor_1_P2->P3,B2_Frequencies_1_W1->P3,B2_Frequencies_1_W1->P2,B2_Frequencies_1_W1->P1,B2_Frequencies_1_P1->P2,B2_Frequencies_1_P1->P3,B2_Frequencies_1_P2->P3,B3_ImaginaryFrequency_1_W1->P3,B3_ImaginaryFrequency_1_W1->P2,B3_ImaginaryFrequency_1_W1->P1,B3_ImaginaryFrequency_1_P1->P2,B3_ImaginaryFrequency_1_P1->P3,B3_ImaginaryFrequency_1_P2->P3,B1_SymmetryFactor_1_W1->P3,B1_SymmetryFactor_1_W1->P2,B1_SymmetryFactor_1_W1->P1,B1_SymmetryFactor_1_P1->P2,B1_SymmetryFactor_1_P1->P3,B1_SymmetryFactor_1_P2->P3,B2_HinderRotor_1_W1->P3,B2_HinderRotor_1_W1->P2,B2_HinderRotor_1_W1->P1,B2_HinderRotor_1_P1->P2,B2_HinderRotor_1_P1->P3,B2_HinderRotor_1_P2->P3,W1_Energy_1_W1->P3,W1_Energy_1_W1->P2,W1_Energy_1_W1->P1,W1_Energy_1_P1->P2,W1_Energy_1_P1->P3,W1_Energy_1_P2->P3,B3_Energy_1_W1->P3,B3_Energy_1_W1->P2,B3_Energy_1_W1->P1,B3_Energy_1_P1->P2,B3_Energy_1_P1->P3,B3_Energy_1_P2->P3,B2_Energy_1_W1->P3,B2_Energy_1_W1->P2,B2_Energy_1_W1->P1,B2_Energy_1_P1->P2,B2_Energy_1_P1->P3,B2_Energy_1_P2->P3,B3_SymmetryFactor_1_W1->P3,B3_SymmetryFactor_1_W1->P2,B3_SymmetryFactor_1_W1->P1,B3_SymmetryFactor_1_P1->P2,B3_SymmetryFactor_1_P1->P3,B3_SymmetryFactor_1_P2->P3,W1_SymmetryFactor_1_W1->P3,W1_SymmetryFactor_1_W1->P2,W1_SymmetryFactor_1_W1->P1,W1_SymmetryFactor_1_P1->P2,W1_SymmetryFactor_1_P1->P3,W1_SymmetryFactor_1_P2->P3,W1_HinderRotor_1_W1->P3,W1_HinderRotor_1_W1->P2,W1_HinderRotor_1_W1->P1,W1_HinderRotor_1_P1->P2,W1_HinderRotor_1_P1->P3,W1_HinderRotor_1_P2->P3
2.0,350.0,-0.047078228755198015,1.4019315860142854,-0.665512960115618,-1.4522375411019397,-1.4638689257901814,2.8850157454372605,-1.0648061568499207,0.266689014782745,-1.4371822852161493,-0.2747686436957244,-0.4229567331355251,0.25993035788254726,0.6012350420970113,-6.092784927642583,0.3774124387185856,6.258621589146378,7.891543533743134,3.004250240754608,-1.1769506178965738,0.0,0.0,6.620757749358203e-06,-1.5197727095403049,-1.6901247761940161,0.00038379064408543306,-1.0000330157752573,1.396662101131667e-06,-0.9994639981172259,0.0003239040536105866,-0.9976990372731497,0.0002838104345543225,-0.46991946393273387,6.929991750446011e-06,-0.899206794932936,0.003951459805766232,-2.6137129497729035,41.229785374609776,0.0,0.0,0.0,24.61230015494169,16.087806691704976,-0.01269859283127966,0.5331302052076574,-0.9948345442922887,-0.5486049099526269,-0.6842192214272994,0.7363033023923775,0.0,0.0,0.0,0.0,0.0,0.0,1.4404951498462228,1.3691991336372917,1.437158963557806,0.07013236121589332,0.0896685669880888,0.03229579827565871,-1.438924376858081,-9.93914220157069e-05,-7.939627161843844e-05,-0.00010808927000859688,-1.10477255687235,-1.0476525974113267,0.00020975121200407718,-1.636651089611463,2.28309522553906e-06,-1.2337437367824557,2.049765829550094e-05,-0.6824769480550902,-0.9995993899293474,0.0,0.0,4.720114947264729e-07,-1.0000458955309495,-0.9999779215746654,1.013974916098891,0.46303781091203855,0.9947030945294096,0.5456808748126027,0.683037799323716,0.2600637810049417,0.0,0.0,0.0,0.0,0.0,0.0
2.0,360.0,-0.013533184982745732,1.4552005478697212,-0.6922924001479245,-1.4034812933780672,-1.3573132419797205,3.0994802687177967,-0.8236788133330201,0.2751278404613014,-1.3967646729549497,-0.2651490544705223,-0.3768676118768432,0.26525450675431217,0.5326422815491131,-6.266505184704315,0.39945198551029043,6.061271348788449,7.19924498474724,2.6265030422610907,-1.1793981433645393,0.0,0.0,-2.9091065310225356e-06,-1.5221872486084813,-1.7011615756723413,-0.00016273841927805967,-1.000034391509443,-6.8354875153184265e-06,-1.0006283382533767,-0.0009461745672326183,-0.9984493087128324,-0.0006740001751856534,-0.4910302115920474,-1.811245027286851e-05,-0.9617151319486386,-0.011626207443485581,-2.829430981852292,40.45293385970717,0.0,0.0,0.0,23.807433734446313,15.262439936697309,-0.0042327799077399595,0.5516221486260937,-0.9927470340587442,-0.53053056469742,-0.6229765409624836,0.7698322989744384,0.0,0.0,0.0,0.0,0.0,0.0,1.3979119695518982,1.3266801358595652,1.3966993628005766,0.06794426546474665,0.08160920314600635,0.028178944593529508,-1.4020871494131437,-0.00010661302421505346,-7.099873973253655e-05,-8.307391605032798e-05,-1.1028171077917794,-1.0430998814830628,-0.00018897953950164432,-1.6025506780822056,-4.456426635227825e-06,-1.201179161346932,1.8563346406684806e-05,-0.6482649639383192,-1.000211806123247,0.0,0.0,-2.666510599799546e-08,-1.0000434448567164,-0.9999829283617291,1.0038176364470446,0.44451797660042847,0.992591976889004,0.5287952597944712,0.6230375555049492,0.22745246765257998,0.0,0.0,0.0,0.0,0.0,0.0
2.0,370.0,0.0245207248068156,1.5082920300757905,-0.7196484529326258,-1.3565783238403617,-1.2486024081945064,3.301750256585426,-0.6047960031381586,0.2833165313263843,-1.358568402406444,-0.25566775193311175,-0.3342997787582045,0.2693151048673879,0.4381858001673966,-6.434061023211138,0.4251182078941713,5.864523189732542,6.5238788690776115,2.285480365996829,-1.1863036706926713,0.0,0.0,-1.079670348624254e-05,-1.5277908736107695,-1.7173010024377717,-0.0006154021406791808,-1.0000305567054972,-1.3199313549487034e-05,-1.0015330570164476,-0.0018352215779866518,-0.9988523475075985,-0.0014201914331932962,-0.5127998558270369,-3.763407104635203e-05,-1.0227310289055485,-0.02336377139316806,-3.0375226292402493,39.59166065784319,0.0,0.0,0.0,22.945617175519747,14.432650385203164,0.006778620047587307,0.569755507218752,-0.9908303521975689,-0.512740666065272,-0.5636109825196096,0.7998454989453825,0.0,0.0,0.0,0.0,0.0,0.0,1.3574177797511298,1.2864090920753672,1.3584627406550496,0.06576153931243797,0.07379181666566541,0.024469660488679264,-1.368025640473082,-0.00010704435224078603,-5.6877369662660804e-05,-5.8119718459388706e-05,-1.099792427639216,-1.0371308702100173,-0.000511771505163092,-1.5704606191417343,-9.809774804595485e-06,-1.1706468711026345,6.277652048019387e-05,-0.6167766595349062,-1.0007183406363251,0.0,0.0,-4.526612139475963e-07,-1.0000384371689734,-0.9999878197097575,0.991381502440797,0.4263601461646028,0.9906535528122246,0.511938746947263,0.5645496502213889,0.19799593129384976,0.0,0.0,0.0,0.0,0.0,0.0
2.0,380.0,0.06669505815689579,1.561110442847269,-0.7476075509420163,-1.311872602221551,-1.1420848393591252,3.4898966779026512,-0.41182561733065576,0.29123059663665085,-1.3224301220271364,-0.2463326850405447,-0.29540538555456214,0.27226047299164585,0.3190146045347405,-6.595316297606043,0.45407087496656057,5.668589130117624,5.878884769028575,1.9807570602410665,-1.1974255189243401,0.0,0.0,-1.671752229987675e-05,-1.5374606123971388,-1.7389398248973131,-0.0009555063127690751,-1.000022159353289,-1.7521485720245756e-05,-1.0021516061515998,-0.002317621348236093,-0.9988963268811588,-0.0019339586235073835,-0.5352646736485741,-5.108332839018324e-05,-1.0817828222869736,-0.030911832317158973,-3.235329603102573,38.676102800246014,0.0,0.0,0.0,22.038693814550157,13.61276167258135,0.020262413518801432,0.5874834522845152,-0.9890894114038721,-0.49528121822487625,-0.5072989161712395,0.8263605763284847,0.0,0.0,0.0,0.0,0.0,0.0,1.3189078038845785,1.2482290265168932,1.3222875571806727,0.06358619158059584,0.0663601762204007,0.0211614525838001,-1.336691887050413,-0.0001027695492242089,-3.8889960396784974e-05,-3.518372291338715e-05,-1.0955177328737895,-1.0297655756170845,-0.0007467186104692383,-1.5401950672890758,-1.3597550166327037e-05,-1.141970752845424,0.00015094114686013915,-0.587963133230912,-1.0010981882549197,0.0,0.0,-7.858079015635623e-07,-1.0000321986512506,-0.9999923011804581,0.9768037790881552,0.40860968154443095,0.9888925733153604,0.49512857518128217,0.5087219244417368,0.17166228889070861,0.0,0.0,0.0,0.0,0.0,0.0
2.0,390.0,0.11310560394359875,1.6135822571750917,-0.7760713912767315,-1.2694069418840175,-1.0403836027999085,3.6632921536523635,-0.24557211614602587,0.29886968007816744,-1.288191954967251,-0.23715896926499735,-0.2601552826651808,0.27423907084194404,0.17546574713296495,-6.750439090647212,0.48564387358737526,5.47394707818686,5.272158704327343,1.7106331161376165,-1.212204530107047,0.0,0.0,-2.0654008075043142e-05,-1.5516217844389992,-1.7661300668380642,-0.0011818977049936577,-1.000010025295169,-1.989253906550668e-05,-1.0024956039164852,-0.0024141593360222082,-0.9986086213651335,-0.002225305024539212,-0.5583615978621741,-5.8715651111969784e-05,-1.13874510765372,-0.034445571405896554,-3.4215620991962585,37.730235041058044,0.0,0.0,0.0,21.099463852977753,12.812948114899456,0.036180661877622186,0.6047954792941874,-0.9874910015117264,-0.4781831811633326,-0.4546945224661702,0.8495474038051798,0.0,0.0,0.0,0.0,0.0,0.0,1.2822403316645692,1.211988366067727,1.2880170630041508,0.06142341130025153,0.059396394185637524,0.018234308286702274,-1.3080023652680937,-9.562707021917119e-05,-1.8730863792429035e-05,-1.5301004892429294e-05,-1.0899464292429881,-1.0210988755630148,-0.0008947360001558827,-1.5115986838616418,-1.58558742414325e-05,-1.114987683278737,0.0002782844343276766,-0.5617046489218741,-1.0013503629768863,0.0,0.0,-1.0219952750845682e-06,-1.0000255922818877,-0.9999962300531394,0.9601320209402863,0.39127636052336673,0.9872756180487262,0.4784061210008453,0.45622676780095966,0.14830838082028944,0.0,0.0,0.0,0.0,0.0,0.0
2.0,400.0,0.16408558778240293,1.6656502387876553,-0.8048754094879882,-1.2290593119877322,-0.9449645592730468,3.8221217215166283,-0.10511561059786911,0.30624667752129037,-1.2557050542211767,-0.22816439354477683,-0.22840840542391863,0.27539161854885824,0.007641055239531937,-6.899748620488261,0.519043404424991,5.281190050895189,4.7077880369361855,1.4727032742793171,-1.2299465511228789,0.0,0.0,-2.276112165124514e-05,-1.570404471672822,-1.798708817411134,-0.0013032661742777524,-0.9999950130281745,-2.0541438876827077e-05,-1.002596763974077,-0.0021697786582585417,-0.9980359918739388,-0.002320339193662603,-0.581977345729557,-6.121094382555548e-05,-1.1936976616450823,-0.03441653829456124,-3.595816820356817,36.77287620809329,0.0,0.0,0.0,20.14037711064553,12.04024160311646,0.054496800826263195,0.6217015604784124,-0.9859834100025316,-0.46146749852637065,-0.40610100089784096,0.8696580943101088,0.0,0.0,0.0,0.0,0.0,0.0,1.2472604429611598,1.1775440473940837,1.255503032795657,0.059279807822866286,0.05294049748372719,0.015660833454117708,-1.2818471890553704,-8.715585948368697e-05,2.1510080369240043e-06,1.0883682423770476e-06,-1.083115716002684,-1.0112657431606842,-0.0009637849142415476,-1.4845387034426536,-1.673760246665878e-05,-1.0895483052995776,0.0004389087865361687,-0.5378415221743333,-1.0014849911762065,0.0,0.0,-1.1664212601439503e-06,-1.0000191619630099,-0.9999995585664445,0.9413811770788375,0.3743499266357221,0.985750752296859,0.46182346287223336,0.4074100836674925,0.12772924545268927,0.0,0.0,0.0,0.0,0.0,0.0
2.0,410.0,0.2200184864809518,1.7172693647276147,-0.833826239398675,-1.1906277016766755,-0.8565262837227811,3.9670559906930376,0.011439433476195485,0.3133809324269045,-1.2248313182105321,-0.21936671781100014,-0.19995855555749145,0.2758470206385727,-0.1842859202891352,-7.04362325709318,0.5534652479748986,5.090933825158751,4.187273163209085,1.2642279929617704,-1.2499315681100422,0.0,0.0,-2.3280882850196975e-05,-1.593749707682373,-1.8363851563182845,-0.001333259026433285,-0.9999779328825285,-1.975769843463729e-05,-1.0024956697198757,-0.0016397824312922647,-0.9972324776069366,-0.0022521695593327017,-0.6059786630763359,-5.943597185637538e-05,-1.2468334160976033,-0.03139832675215705,-3.7582502636102957,35.81858467369467,0.0,0.0,0.0,19.172826225764563,11.299300964084557,0.07515911396290822,0.6382221787029567,-0.984508519342355,-0.44514831202736527,-0.36158926265780533,0.8869822004542913,0.0,0.0,0.0,0.0,0.0,0.0,1.2138140141785687,1.1447630025462088,1.2246076183056338,0.05716232803090089,0.04700416076317458,0.01341023759810376,-1.2580981158846107,-7.859014745063771e-05,2.25764489012317e-05,1.391890111191115e-05,-1.0751126465562717,-1.0004188590790015,-0.0009652326433005859,-1.458899469377581,-1.645034926390411e-05,-1.0655169274245189,0.000626666631731349,-0.5161945778416709,-1.0015177834457525,0.0,0.0,-1.2292498901332162e-06,-1.0000132331266136,-1.0000022963604371,0.9205649981111805,0.3578098642434899,0.9842596450481396,0.44543511580991807,0.36239616578058315,0.10969036942746473,0.0,0.0,0.0,0.0,0.0,0.0
2.0,420.0,0.2812460738654269,1.768403907837979,-0.8627251440492091,-1.153881675916483,-0.7752674340859973,4.099034450264121,0.10647771461537045,0.3202940800083093,-1.1954439636641048,-0.2107821319929239,-0.17456568195974795,0.2757206466820157,-0.3999257260533554,-7.1824472844672576,0.5881604525181615,4.903762705530055,3.71038793239942,1.0823708571718322,-1.271475937713924,0.0,0.0,-2.248911910338345e-05,-1.6214813894320834,-1.8787979887297324,-0.0012874420284032422,-0.9999595061727461,-1.7844359012418302e-05,-1.0022349915859896,-0.0008815163023318234,-0.9962522497121822,-0.0020554249813982063,-0.6302303638645194,-5.430079439629115e-05,-1.2983992725352596,-0.02599322454951351,-3.9093581767316046,34.8784334125549,0.0,0.0,0.0,18.206813474997233,10.593000494682588,0.09809439327347916,0.654382190139663,-0.9830090072189415,-0.42923502134718816,-0.32108012022126076,0.9018186145461814,0.0,0.0,0.0,0.0,0.0,0.0,1.1817555403224373,1.1135226390963535,1.1952040264669759,0.05507761603233219,0.041580340189031686,0.011450873965546534,-1.2366152149556044,-7.088008790023237e-05,4.162817012533023e-05,2.335177025721762e-05,-1.0660514507371455,-0.9887144992172402,-0.000911609374746615,-1.4345786301877208,-1.5218537787345552e-05,-1.0427709158893084,0.0008356648706882321,-0.4965785000353968,-1.001466594789369,0.0,0.0,-1.2228643246051883e-06,-1.0000079830224566,-1.0000044858192814,0.8977117447219471,0.3416314149119254,0.9827447800923059,0.4292931457577627,0.3211615426529536,0.09394835182912308,0.0,0.0,0.0,0.0,0.0,0.0
2.0,430.0,0.3480230871868015,1.8190253361727855,-0.8913821216568067,-1.118592502604736,-0.7010695934497042,4.21912353472879,0.18256257890758865,0.32700760192445283,-1.1674274078659086,-0.20242446026699776,-0.15197652426727878,0.2751140362249385,-0.6386243033127456,-7.3165819723518615,0.6224685556435162,4.720199939863127,3.2757847674895206,0.9243463772246533,-1.2939649548688168,0.0,0.0,-2.066329996910445e-05,-1.6533547573693714,-1.9255541209991265,-0.0011814677969192746,-0.9999403486835333,-1.5090865848253856e-05,-1.0018555689043247,5.0417191854798983e-05,-0.9951456322893647,-0.0017631078805099704,-0.6546055417600698,-4.6675843755792946e-05,-1.3486588575711764,-0.018778203798623536,-4.049827742446207,33.960668319926576,0.0,0.0,0.0,17.25084497393946,9.922880504306168,0.12320733900832287,0.6702071664058421,-0.9814323843653767,-0.41373361048822255,-0.28440102242428716,0.9144585163535168,0.0,0.0,0.0,0.0,0.0,0.0,1.1509520692311794,1.083710713794643,1.1671764816395995,0.05303165964832919,0.03665001797908264,0.009751811720484031,-1.2172522417610263,-6.472455687675288e-05,5.862660423742641e-05,2.9676381031347298e-05,-1.0560585689404804,-0.9763039343981805,-0.0008152743524710077,-1.4114844586556152,-1.3261042024879552e-05,-1.0211998154222672,0.001060534004800585,-0.47881034276045603,-1.001349350951249,0.0,0.0,-1.1601721888972163e-06,-1.0000034898041752,-1.0000061860809162,0.8728705284823555,0.3257891603298694,0.9811534986258603,0.4134444752087927,0.2835868956294492,0.08026379082297895,0.0,0.0,0.0,0.0,0.0,0.0
2.0,440.0,0.4205001245335897,1.8691107840183532,-0.9196238597742828,-1.0845496331938271,-0.6336216912211984,4.328425369176814,0.24224322755731928,0.3335414751227881,-1.1406767521917545,-0.19430483536809257,-0.1319379626017083,0.2741154296783344,-0.8994677771423382,-7.446351653804611,0.6558307617559019,4.5406938543353075,2.881418826856758,0.7875079399024073,-1.316866981847142,0.0,0.0,-1.8064077333785055e-05,-1.689088830582606,-1.9762529166071325,-0.0010300277424532714,-0.9999209685136826,-1.1758632434450162e-05,-1.001394318947892,0.0011066928969570699,-0.9939571182429765,-0.0014049311786172426,-0.6789908210479366,-3.7347694084416535e-05,-1.3978698727217382,-0.010276026628664484,-4.180439608939524,33.07125988498573,0.0,0.0,0.0,16.311958401610706,9.289492313881231,0.15038297083998872,0.6857213284593867,-0.9797330158966859,-0.3986475094916362,-0.2513249991364624,0.9251755823952876,0.0,0.0,0.0,0.0,0.0,0.0,1.1212847381107798,1.0552248569508327,1.1404197695189073,0.05102962036056971,0.032186904856531175,0.008283763079021024,-1.1998608511534254,-6.060809644996398e-05,7.30986624623499e-05,3.324564515554079e-05,-1.0452629625767986,-0.9633284788147128,-0.0006876689595505374,-1.3895339335462211,-1.0778855979961114e-05,-1.0007043475825737,0.001296550102806142,-0.46271475586823185,-1.0011828618261576,0.0,0.0,-1.0536014099410433e-06,-0.999999766742688,-1.000007462859022,0.8461122674139986,0.310259043511017,0.9794400217267938,0.3979295909152338,0.24949343754504708,0.06840897273033868,0.0,0.0,0.0,0.0,0.0,0.0
2.0,450.0,0.4987230224825317,1.9186419260150913,-0.9472976790337406,-1.0515686276548186,-0.5725040045950548,4.428020767720958,0.2879402474604616,0.3399135103382639,-1.11509705387893,-0.18643166156058344,-0.1142053794183624,0.2728007445320655,-1.1813148746575757,-7.5720388366632365,0.6877911167140971,4.36561379997039,2.5248436189835384,0.669396101398761,-1.3397364212859686,0.0,0.0,-1.4925632696795753e-05,-1.7283878493729679,-2.0305018545232825,-0.0008463066001121061,-0.9999017719621067,-8.074562519854164e-06,-1.0008832922979891,0.0022443862500553594,-0.9927246157063003,-0.001006582960718648,-0.703288522024948,-2.699910643778507e-05,-1.4462710801334921,-0.0009421248114944476,-4.302004053082386,32.21436086347166,0.0,0.0,0.0,15.395824495199928,8.692662360673388,0.17949040712744152,0.7009464887276493,-0.9778728818008787,-0.383978163035234,-0.22159715666843935,0.9342209189055256,0.0,0.0,0.0,0.0,0.0,0.0,1.092648875374146,1.027971911982293,1.1148385540867922,0.049075778248415095,0.028160696448208365,0.0070195841376596065,-1.18429381335235,-5.8837487266213095e-05,8.47448839140202e-05,3.443421327835215e-05,-1.0337900245249796,-0.9499169296386654,-0.0005389436571917022,-1.368651342164414,-7.94911966611608e-06,-0.9811953787572281,0.0015396669778180068,-0.4481269944224317,-1.000982204191546,0.0,0.0,-9.145450059197887e-07,-0.9999967859827503,-1.0000083821477452,0.8175277354849877,0.29501940119369446,0.977566209893391,0.3827821305947593,0.2186682546693545,0.05817211423829334,0.0,0.0,0.0,0.0,0.0,0.0
2.0,460.0,0.5826412772559457,1.9676041371633393,-0.9742729097658299,-1.0194938422814506,-0.5172441992252491,4.518935256686041,0.3218827857764932,0.34613911562979655,-1.0906025041389156,-0.17881074735243863,-0.09854762763145451,0.27123475808518105,-1.4828413521560335,-7.693884541876139,0.7179908470122951,4.195252018110723,2.203415190000693,0.5677609219795876,-1.3622102280804154,0.0,0.0,-1.1451585445437821e-05,-1.7709551932524896,-2.0879259446168876,-0.000641753611051054,-0.9998830735071575,-4.229435945534639e-06,-1.0003494292461892,0.0034272349106627235,-0.9914794292595522,-0.000589555892234063,-0.7274169620790202,-1.6203921957130842e-05,-1.4940755773749577,0.008838860071302492,-4.415320454249202,31.392683005629223,0.0,0.0,0.0,14.506884761662533,8.13169418582172,0.21038705054663115,0.7159016189620344,-0.9758215728456124,-0.3697254149718951,-0.19495246104624925,0.9418210187105938,0.0,0.0,0.0,0.0,0.0,0.0,1.0649532856776842,1.001867193844276,1.090346589200278,0.04717354672471949,0.024539304797842037,0.005934497622289284,-1.17040739978189,-5.9575576380495244e-05,9.340798338994049e-05,3.361227924321537e-05,-1.0217579332453164,-0.9361845494204963,-0.0003778182901114382,-1.3487672407804576,-4.923087878948904e-06,-0.962592912980477,0.0017864956991208573,-0.4348944462260361,-1.0007604633570124,0.0,0.0,-7.530937061787106e-07,-0.9999944949371801,-1.0000090065032448,0.7872242243659104,0.2800513829159912,0.9755015568886959,0.3680290032491216,0.1908818005394626,0.04935934618678926,0.0,0.0,0.0,0.0,0.0,0.0
2.0,470.0,0.6721208725886332,2.015985856840198,-1.0004406711447698,-0.9881980301513814,-0.4673540577849557,4.602120440624263,0.3460793136278794,0.3522313128176477,-1.0671155856542955,-0.17144553070779148,-0.08474970856852862,0.26947235010508636,-1.8025872851203855,-7.812091468136699,0.7461591460805247,4.029828878741164,1.9144312759204811,0.48056762751336113,-1.3840009557193225,0.0,0.0,-7.814319076837523e-06,-1.8165021614846715,-2.148173023220788,-0.0004260477845539672,-0.9998651074574777,-3.7914750509686267e-07,-0.9998147278081254,0.004625395863348569,-0.9902466569286705,-0.00017130603497240144,-0.7513096821731876,-5.430673945935979e-06,-1.541468105736659,0.018750852480193887,-4.521152610778151,30.60780519394308,0.0,0.0,0.0,13.64850227655923,7.605522646763952,0.2429226429368929,0.7306027943707317,-0.9735558455395312,-0.3558877778150892,-0.17112743260478872,0.948177606610036,0.0,0.0,0.0,0.0,0.0,0.0,1.0381191101160383,0.9768337303682926,1.0668659005835477,0.04532552744685913,0.02129036371560542,0.005006137856977505,-1.1580630932459084,-6.287127663435137e-05,9.904431731386912e-05,3.112988489161107e-05,-1.0092756519737562,-0.9222330202793383,-0.00021158355023511498,-1.3298176627348288,-1.8264620596155036e-06,-0.9448251408653029,0.00203425523932669,-0.42287718292863863,-1.00052869494671,0.0,0.0,-5.77949196943532e-07,-0.9999928274955246,-1.0000093930181262,0.7553217240743151,0.2653390015654875,0.9732227421383738,0.35369081660244006,0.1658998084891836,0.041795244777772696,0.0,0.0,0.0,0.0,0.0,0.0
2.0,480.0,0.7669586887721613,2.0637780994155257,-1.0257127005803426,-0.9575802334034883,-0.4223529133633354,4.678445457858842,0.3623097871270709,0.3582008958506912,-1.044566253105148,-0.1643373472893668,-0.07261392377811406,0.26755971851785854,-2.1390021317273984,-7.926828494049057,0.7721024562368203,3.869499845252496,1.6552242453153851,0.4059918713617098,-1.4048882182866296,0.0,0.0,-4.156319570831058e-06,-1.8647532624609937,-2.210916314832865,-0.00020717697439121612,-0.9998480398334108,3.352495158037345e-06,-0.9992966370799022,0.005814927688135407,-0.9890458002494709,0.0002344099753093507,-0.7749141037828268,4.9490266694344394e-06,-1.5886048772015164,0.02854099647531437,-4.620214740780847,29.86042412600622,0.0,0.0,0.0,12.82311177112141,7.11283133761188,0.27694291341439303,0.7450633527025617,-0.971058944899098,-0.3424626305281391,-0.14986759826208929,0.9534686186209428,0.0,0.0,0.0,0.0,0.0,0.0,1.0120785058865223,0.9528015246912194,1.0443259839897858,0.04353358619354864,0.018382220488152343,0.004214485588566771,-1.147128758251278,-6.8685410222628e-05,0.00010169889513605385,2.730824091836169e-05,-0.9964420215184152,-0.9081509873085942,-4.618353745069718e-05,-1.3117434995005668,1.238939915893019e-06,-0.9278275606532154,0.0022807092979140664,-0.41194788182992903,-1.0002960158699497,0.0,0.0,-3.9644700783255464e-07,-0.9999917115831891,-1.0000095923912464,0.7219491424244356,0.25086897367361377,0.970712950801254,0.3397824647290441,0.14349123961697693,0.03532245497683879,0.0,0.0,0.0,0.0,0.0,0.0
2.0,490.0,0.8668968321018592,2.1109740710538603,-1.0500196621230893,-0.9275628390806441,-0.38178197938893377,4.748694940110942,0.3721310079207177,0.3640566605380351,-1.0228911613279776,-0.1574857107318481,-0.06196002897380311,0.26553551956852384,-2.4904849882319824,-8.038235617645366,0.7956934900510035,3.7143631194914373,1.423221296110175,0.3424088119054033,-1.4247097210654343,0.0,0.0,-5.926128993824816e-07,-1.9154491484205693,-2.275855208698685,8.421256453784794e-06,-0.9998319796630436,6.870234842206824e-06,-0.9988085578416787,0.006977143531579778,-0.9878914610166956,0.0006171148003221604,-0.7981899338681604,1.4649834532594412e-05,-1.6356149087236818,0.038012813051182835,-4.713164605043903,29.150557279556878,0.0,0.0,0.0,12.032361199392334,6.65214164861933,0.3122927013545603,0.7592941652575497,-0.9683198274269035,-0.32944637159845475,-0.1309320031973827,0.9578498175792979,0.0,0.0,0.0,0.0,0.0,0.0,0.9867732936218838,0.9297068602459011,1.0226630457815942,0.04179893745547757,0.0157845655069225,0.0035417380057327316,-1.1374793869578161,-7.691249415075887e-05,0.00010148404474404367,2.2435671652857397e-05,-0.9833455663849088,-0.8940149367770152,0.00011365924834052356,-1.2944900038880722,4.1928329182461885e-06,-0.9115421777561793,0.0025240985996995125,-0.40199135593901725,-1.0000697654897812,0.0,0.0,-2.1464240087084327e-07,-0.9999910741575734,-1.0000096486902514,0.6872408414181664,0.23663045048521125,0.9679610941325936,0.326313782117574,0.12343342227204955,0.029800772398772286,0.0,0.0,0.0,0.0,0.0,0.0
2.0,500.0,0.9716359659026621,2.157568864144772,-1.0733092138319726,-0.8980883373556217,-0.34521249735100823,4.813571038492468,0.3768897089361033,0.36980566169088064,-1.002032953510227,-0.15088858617221676,-0.05262475430542168,0.26343190821189133,-2.855418972888973,-8.146428810342242,0.8168607135780915,3.5644673200454506,1.2159815534337428,0.2883788133344866,-1.4433525395419036,0.0,0.0,2.78628243329979e-06,-1.9683479800224082,-2.3427148981498944,0.00021569018550143793,-0.9998169892705201,1.0103597403248367e-05,-0.9983603772214178,0.008097924875134966,-0.9867940482117441,0.000969166161867296,-0.821107512486591,2.3461292671876085e-05,-1.682602194769546,0.04701887058283517,-4.8006012958006865,28.47770650395025,0.0,0.0,0.0,11.277240778732937,6.221879951530933,0.34881852798440227,0.7733039552701133,-0.9653323661534913,-0.3168345439759473,-0.11409570045024757,0.961456721161544,0.0,0.0,0.0,0.0,0.0,0.0,0.9621536584409057,0.907491659096009,1.0018192996060413,0.040122230121248215,0.013468808068208082,0.0029721440612897315,-1.128997516704262,-8.739878682714079e-05,9.856155410721646e-05,1.676654551652086e-05,-0.9700647528595229,-0.8798902418645477,0.00026430094017894796,-1.2780063807337045,6.973845635744697e-06,-0.8959167832411121,0.0027630742219390114,-0.392903853903572,-0.9998556993111534,0.0,0.0,-3.742898124021462e-08,-0.9999908444112039,-1.000009599536958,0.6513336200881998,0.2226147030731875,0.9649610121080856,0.31329020584733325,0.10551521126947458,0.025105927858867425,0.0,0.0,0.0,0.0,0.0,0.0
