========================================
ch2o+oh_B1_Frequencies_1_0.1.out
0.1 atm
T,P0->P1
700.0,1.9333e-11
800.0,2.14549e-11
900.0,2.38147e-11
1000.0,2.63444e-11
1100.0,2.89903e-11
1200.0,3.17093e-11
1300.0,3.44646e-11
1400.0,3.72264e-11
1500.0,3.99706e-11
1600.0,4.26779e-11
1700.0,4.5333e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52447e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94177e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_B0_Frequencies_1_0.1.out
0.1 atm
T,P0->P1
200.0,2.0847e-11
210.0,2.00972e-11
220.0,1.94426e-11
230.0,1.88703e-11
240.0,1.8369e-11
250.0,1.79299e-11
260.0,1.75462e-11
270.0,1.72116e-11
280.0,1.69207e-11
290.0,1.66687e-11
300.0,1.64508e-11
310.0,1.62638e-11
320.0,1.61052e-11
330.0,1.59723e-11
340.0,1.58625e-11
350.0,1.57737e-11
360.0,1.57037e-11
370.0,1.5651e-11
380.0,1.56144e-11
390.0,1.55926e-11
400.0,1.55848e-11
410.0,1.55899e-11
420.0,1.56068e-11
430.0,1.56349e-11
440.0,1.56734e-11
450.0,1.57217e-11
460.0,1.57789e-11
470.0,1.58444e-11
480.0,1.59176e-11
490.0,1.59981e-11
500.0,1.60856e-11
510.0,1.61797e-11
520.0,1.62802e-11
530.0,1.63868e-11
540.0,1.64995e-11
550.0,1.66176e-11
560.0,1.67409e-11
570.0,1.68689e-11
580.0,1.70015e-11
590.0,1.71384e-11
600.0,1.72792e-11
610.0,1.74239e-11
620.0,1.75723e-11
630.0,1.77245e-11
640.0,1.78801e-11
650.0,1.80396e-11
660.0,1.82023e-11
670.0,1.8368e-11
680.0,1.85366e-11
690.0,1.87079e-11
700.0,1.88816e-11
800.0,2.07399e-11
900.0,2.27549e-11
1000.0,2.48554e-11
1100.0,2.69869e-11
1200.0,2.91095e-11
1300.0,3.11911e-11
1400.0,3.3209e-11
1500.0,3.5147e-11
1600.0,3.69947e-11
1700.0,3.87454e-11
1800.0,4.03969e-11
1900.0,4.19484e-11
2000.0,4.34018e-11
2100.0,4.47601e-11
2200.0,4.60272e-11
2300.0,4.72076e-11
2400.0,4.83065e-11
2500.0,4.93287e-11
2600.0,5.02795e-11
2700.0,5.11638e-11
2800.0,5.19864e-11
2900.0,5.2752e-11
3000.0,5.34648e-11
========================================
ch2o+oh_B0_Frequencies_1_0.1.out
1 atm
T,P0->P1
200.0,2.09151e-11
210.0,2.01565e-11
220.0,1.94945e-11
230.0,1.89159e-11
240.0,1.84093e-11
250.0,1.79657e-11
260.0,1.75781e-11
270.0,1.72401e-11
280.0,1.69462e-11
290.0,1.66916e-11
300.0,1.64715e-11
310.0,1.62825e-11
320.0,1.61222e-11
330.0,1.59877e-11
340.0,1.58766e-11
350.0,1.57865e-11
360.0,1.57154e-11
370.0,1.56617e-11
380.0,1.56248e-11
390.0,1.56023e-11
400.0,1.55938e-11
410.0,1.55982e-11
420.0,1.56144e-11
430.0,1.56419e-11
440.0,1.568e-11
450.0,1.57277e-11
460.0,1.57845e-11
470.0,1.58496e-11
480.0,1.59225e-11
490.0,1.60027e-11
500.0,1.60898e-11
510.0,1.61837e-11
520.0,1.6284e-11
530.0,1.63903e-11
540.0,1.65027e-11
550.0,1.66206e-11
560.0,1.67437e-11
570.0,1.68716e-11
580.0,1.7004e-11
590.0,1.71407e-11
600.0,1.72814e-11
610.0,1.7426e-11
620.0,1.75743e-11
630.0,1.77264e-11
640.0,1.78819e-11
650.0,1.80412e-11
660.0,1.82038e-11
670.0,1.83695e-11
680.0,1.8538e-11
690.0,1.87091e-11
700.0,1.88828e-11
800.0,2.07406e-11
900.0,2.27553e-11
1000.0,2.48556e-11
1100.0,2.69871e-11
1200.0,2.91096e-11
1300.0,3.11912e-11
1400.0,3.3209e-11
1500.0,3.51471e-11
1600.0,3.69947e-11
1700.0,3.87454e-11
1800.0,4.03969e-11
1900.0,4.19484e-11
2000.0,4.34018e-11
2100.0,4.47601e-11
2200.0,4.60272e-11
2300.0,4.72076e-11
2400.0,4.83065e-11
2500.0,4.93287e-11
2600.0,5.02795e-11
2700.0,5.11638e-11
2800.0,5.19865e-11
2900.0,5.2752e-11
3000.0,5.34648e-11
========================================
ch2o+oh_B0_Frequencies_1_0.1.out
2 atm
T,P0->P1
200.0,2.09799e-11
210.0,2.02132e-11
220.0,1.95443e-11
230.0,1.89598e-11
240.0,1.84482e-11
250.0,1.80002e-11
260.0,1.76089e-11
270.0,1.72677e-11
280.0,1.6971e-11
290.0,1.67139e-11
300.0,1.64916e-11
310.0,1.63007e-11
320.0,1.61387e-11
330.0,1.60027e-11
340.0,1.58902e-11
350.0,1.57989e-11
360.0,1.57267e-11
370.0,1.56721e-11
380.0,1.56338e-11
390.0,1.56124e-11
400.0,1.56031e-11
410.0,1.56068e-11
420.0,1.56224e-11
430.0,1.56493e-11
440.0,1.56868e-11
450.0,1.5734e-11
460.0,1.57903e-11
470.0,1.5855e-11
480.0,1.59275e-11
490.0,1.60074e-11
500.0,1.60943e-11
510.0,1.61879e-11
520.0,1.62879e-11
530.0,1.6394e-11
540.0,1.65061e-11
550.0,1.66237e-11
560.0,1.67466e-11
570.0,1.68743e-11
580.0,1.70066e-11
590.0,1.71431e-11
600.0,1.72837e-11
610.0,1.74282e-11
620.0,1.75764e-11
630.0,1.77283e-11
640.0,1.78838e-11
650.0,1.80429e-11
660.0,1.82054e-11
670.0,1.83709e-11
680.0,1.85393e-11
690.0,1.87104e-11
700.0,1.88841e-11
800.0,2.07413e-11
900.0,2.27557e-11
1000.0,2.48559e-11
1100.0,2.69873e-11
1200.0,2.91097e-11
1300.0,3.11912e-11
1400.0,3.32091e-11
1500.0,3.51471e-11
1600.0,3.69947e-11
1700.0,3.87455e-11
1800.0,4.03969e-11
1900.0,4.19485e-11
2000.0,4.34018e-11
2100.0,4.47601e-11
2200.0,4.60272e-11
2300.0,4.72076e-11
2400.0,4.83065e-11
2500.0,4.93287e-11
2600.0,5.02795e-11
2700.0,5.11638e-11
2800.0,5.19865e-11
2900.0,5.2752e-11
3000.0,5.34648e-11
========================================
ch2o+oh_B0_Frequencies_1_0.1.out
3 atm
T,P0->P1
200.0,2.10343e-11
210.0,2.0261e-11
220.0,1.95865e-11
230.0,1.89973e-11
240.0,1.84815e-11
250.0,1.803e-11
260.0,1.76356e-11
270.0,1.72916e-11
280.0,1.69925e-11
290.0,1.67333e-11
300.0,1.65091e-11
310.0,1.63166e-11
320.0,1.61531e-11
330.0,1.60158e-11
340.0,1.59021e-11
350.0,1.58098e-11
360.0,1.57367e-11
370.0,1.56812e-11
380.0,1.56422e-11
390.0,1.5622e-11
400.0,1.5612e-11
410.0,1.5615e-11
420.0,1.563e-11
430.0,1.56563e-11
440.0,1.56932e-11
450.0,1.574e-11
460.0,1.57958e-11
470.0,1.58601e-11
480.0,1.59323e-11
490.0,1.60118e-11
500.0,1.60984e-11
510.0,1.61918e-11
520.0,1.62915e-11
530.0,1.63974e-11
540.0,1.65093e-11
550.0,1.66267e-11
560.0,1.67493e-11
570.0,1.68768e-11
580.0,1.70089e-11
590.0,1.71453e-11
600.0,1.72858e-11
610.0,1.74302e-11
620.0,1.75783e-11
630.0,1.77302e-11
640.0,1.78855e-11
650.0,1.80445e-11
660.0,1.82069e-11
670.0,1.83723e-11
680.0,1.85406e-11
690.0,1.87116e-11
700.0,1.88852e-11
800.0,2.07419e-11
900.0,2.27561e-11
1000.0,2.48561e-11
1100.0,2.69875e-11
1200.0,2.91098e-11
1300.0,3.11913e-11
1400.0,3.32091e-11
1500.0,3.51471e-11
1600.0,3.69947e-11
1700.0,3.87455e-11
1800.0,4.03969e-11
1900.0,4.19485e-11
2000.0,4.34019e-11
2100.0,4.47601e-11
2200.0,4.60272e-11
2300.0,4.72077e-11
2400.0,4.83065e-11
2500.0,4.93287e-11
2600.0,5.02795e-11
2700.0,5.11638e-11
2800.0,5.19865e-11
2900.0,5.2752e-11
3000.0,5.34648e-11
========================================
ch2o+oh_B0_Frequencies_1_0.1.out
4 atm
T,P0->P1
200.0,2.10795e-11
210.0,2.03012e-11
220.0,1.96222e-11
230.0,1.90291e-11
240.0,1.851e-11
250.0,1.80556e-11
260.0,1.76586e-11
270.0,1.73123e-11
280.0,1.70112e-11
290.0,1.67502e-11
300.0,1.65244e-11
310.0,1.63305e-11
320.0,1.61657e-11
330.0,1.60273e-11
340.0,1.59126e-11
350.0,1.58193e-11
360.0,1.57454e-11
370.0,1.56892e-11
380.0,1.56495e-11
390.0,1.5625e-11
400.0,1.56203e-11
410.0,1.56227e-11
420.0,1.56371e-11
430.0,1.56629e-11
440.0,1.56993e-11
450.0,1.57456e-11
460.0,1.5801e-11
470.0,1.58649e-11
480.0,1.59367e-11
490.0,1.6016e-11
500.0,1.61023e-11
510.0,1.61954e-11
520.0,1.6295e-11
530.0,1.64006e-11
540.0,1.65122e-11
550.0,1.66294e-11
560.0,1.67519e-11
570.0,1.68792e-11
580.0,1.70112e-11
590.0,1.71474e-11
600.0,1.72877e-11
610.0,1.7432e-11
620.0,1.75801e-11
630.0,1.77318e-11
640.0,1.78871e-11
650.0,1.80459e-11
660.0,1.82082e-11
670.0,1.83735e-11
680.0,1.85418e-11
690.0,1.87127e-11
700.0,1.88863e-11
800.0,2.07425e-11
900.0,2.27565e-11
1000.0,2.48563e-11
1100.0,2.69876e-11
1200.0,2.91099e-11
1300.0,3.11914e-11
1400.0,3.32092e-11
1500.0,3.51472e-11
1600.0,3.69947e-11
1700.0,3.87455e-11
1800.0,4.03969e-11
1900.0,4.19485e-11
2000.0,4.34019e-11
2100.0,4.47601e-11
2200.0,4.60272e-11
2300.0,4.72077e-11
2400.0,4.83065e-11
2500.0,4.93287e-11
2600.0,5.02795e-11
2700.0,5.11638e-11
2800.0,5.19865e-11
2900.0,5.2752e-11
3000.0,5.34648e-11
========================================
ch2o+oh_P0_Frequencies_1_0.1.out
0.1 atm
T,P0->P1
200.0,2.08514e-11
210.0,2.01035e-11
220.0,1.94515e-11
230.0,1.88823e-11
240.0,1.83849e-11
250.0,1.79505e-11
260.0,1.75723e-11
270.0,1.72441e-11
280.0,1.69606e-11
290.0,1.67171e-11
300.0,1.65088e-11
310.0,1.63324e-11
320.0,1.61856e-11
330.0,1.60658e-11
340.0,1.59703e-11
350.0,1.58971e-11
360.0,1.5844e-11
370.0,1.58095e-11
380.0,1.57925e-11
390.0,1.57918e-11
400.0,1.58064e-11
410.0,1.58353e-11
420.0,1.58775e-11
430.0,1.59323e-11
440.0,1.59991e-11
450.0,1.60771e-11
460.0,1.61657e-11
470.0,1.62641e-11
480.0,1.63717e-11
490.0,1.64882e-11
500.0,1.66133e-11
510.0,1.67467e-11
520.0,1.68882e-11
530.0,1.70373e-11
540.0,1.71942e-11
550.0,1.73583e-11
560.0,1.75294e-11
570.0,1.77069e-11
580.0,1.78907e-11
590.0,1.80805e-11
600.0,1.8276e-11
610.0,1.84773e-11
620.0,1.86841e-11
630.0,1.88965e-11
640.0,1.91142e-11
650.0,1.93376e-11
660.0,1.95662e-11
670.0,1.97997e-11
680.0,2.00379e-11
690.0,2.02807e-11
700.0,2.0528e-11
800.0,2.32302e-11
900.0,2.62917e-11
1000.0,2.96419e-11
1100.0,3.32204e-11
1200.0,3.69755e-11
1300.0,4.0859e-11
1400.0,4.48287e-11
1500.0,4.8848e-11
1600.0,5.2885e-11
1700.0,5.69125e-11
1800.0,6.09084e-11
1900.0,6.48539e-11
2000.0,6.8734e-11
2100.0,7.25372e-11
2200.0,7.62543e-11
2300.0,7.98789e-11
2400.0,8.34063e-11
2500.0,8.68336e-11
2600.0,9.01592e-11
2700.0,9.33827e-11
2800.0,9.65045e-11
2900.0,9.95259e-11
3000.0,1.02449e-10
========================================
ch2o+oh_P0_Frequencies_1_0.1.out
1 atm
T,P0->P1
200.0,2.09195e-11
210.0,2.01628e-11
220.0,1.95034e-11
230.0,1.8928e-11
240.0,1.84252e-11
250.0,1.79863e-11
260.0,1.76042e-11
270.0,1.72726e-11
280.0,1.69862e-11
290.0,1.67401e-11
300.0,1.65295e-11
310.0,1.63512e-11
320.0,1.62027e-11
330.0,1.60813e-11
340.0,1.59845e-11
350.0,1.591e-11
360.0,1.58558e-11
370.0,1.58203e-11
380.0,1.58031e-11
390.0,1.58015e-11
400.0,1.58154e-11
410.0,1.58436e-11
420.0,1.58852e-11
430.0,1.59394e-11
440.0,1.60057e-11
450.0,1.60833e-11
460.0,1.61714e-11
470.0,1.62694e-11
480.0,1.63767e-11
490.0,1.64929e-11
500.0,1.66177e-11
510.0,1.67509e-11
520.0,1.6892e-11
530.0,1.70409e-11
540.0,1.71976e-11
550.0,1.73615e-11
560.0,1.75323e-11
570.0,1.77096e-11
580.0,1.78932e-11
590.0,1.80829e-11
600.0,1.82783e-11
610.0,1.84795e-11
620.0,1.86862e-11
630.0,1.88985e-11
640.0,1.91161e-11
650.0,1.93393e-11
660.0,1.95678e-11
670.0,1.98012e-11
680.0,2.00393e-11
690.0,2.02821e-11
700.0,2.05293e-11
800.0,2.3231e-11
900.0,2.62921e-11
1000.0,2.96421e-11
1100.0,3.32206e-11
1200.0,3.69757e-11
1300.0,4.08591e-11
1400.0,4.48288e-11
1500.0,4.88481e-11
1600.0,5.2885e-11
1700.0,5.69125e-11
1800.0,6.09084e-11
1900.0,6.48539e-11
2000.0,6.8734e-11
2100.0,7.25372e-11
2200.0,7.62543e-11
2300.0,7.98789e-11
2400.0,8.34063e-11
2500.0,8.68336e-11
2600.0,9.01592e-11
2700.0,9.33827e-11
2800.0,9.65045e-11
2900.0,9.95259e-11
3000.0,1.02449e-10
========================================
ch2o+oh_P0_Frequencies_1_0.1.out
2 atm
T,P0->P1
200.0,2.09844e-11
210.0,2.02196e-11
220.0,1.95532e-11
230.0,1.89719e-11
240.0,1.84641e-11
250.0,1.80209e-11
260.0,1.76351e-11
270.0,1.73003e-11
280.0,1.7011e-11
290.0,1.67624e-11
300.0,1.65497e-11
310.0,1.63695e-11
320.0,1.62193e-11
330.0,1.60964e-11
340.0,1.59982e-11
350.0,1.59225e-11
360.0,1.58672e-11
370.0,1.58308e-11
380.0,1.58121e-11
390.0,1.58118e-11
400.0,1.58249e-11
410.0,1.58524e-11
420.0,1.58933e-11
430.0,1.5947e-11
440.0,1.60127e-11
450.0,1.60897e-11
460.0,1.61773e-11
470.0,1.62749e-11
480.0,1.63818e-11
490.0,1.64977e-11
500.0,1.66222e-11
510.0,1.67551e-11
520.0,1.6896e-11
530.0,1.70447e-11
540.0,1.72011e-11
550.0,1.73647e-11
560.0,1.75353e-11
570.0,1.77124e-11
580.0,1.78959e-11
590.0,1.80854e-11
600.0,1.82807e-11
610.0,1.84818e-11
620.0,1.86884e-11
630.0,1.89005e-11
640.0,1.9118e-11
650.0,1.93411e-11
660.0,1.95695e-11
670.0,1.98027e-11
680.0,2.00408e-11
690.0,2.02835e-11
700.0,2.05306e-11
800.0,2.32317e-11
900.0,2.62926e-11
1000.0,2.96424e-11
1100.0,3.32208e-11
1200.0,3.69758e-11
1300.0,4.08591e-11
1400.0,4.48289e-11
1500.0,4.88481e-11
1600.0,5.28851e-11
1700.0,5.69126e-11
1800.0,6.09084e-11
1900.0,6.48539e-11
2000.0,6.87341e-11
2100.0,7.25372e-11
2200.0,7.62544e-11
2300.0,7.98789e-11
2400.0,8.34063e-11
2500.0,8.68336e-11
2600.0,9.01592e-11
2700.0,9.33827e-11
2800.0,9.65045e-11
2900.0,9.95259e-11
3000.0,1.02449e-10
========================================
ch2o+oh_P0_Frequencies_1_0.1.out
3 atm
T,P0->P1
200.0,2.10387e-11
210.0,2.02674e-11
220.0,1.95954e-11
230.0,1.90093e-11
240.0,1.84974e-11
250.0,1.80506e-11
260.0,1.76617e-11
270.0,1.73243e-11
280.0,1.70326e-11
290.0,1.67819e-11
300.0,1.65672e-11
310.0,1.63854e-11
320.0,1.62338e-11
330.0,1.61096e-11
340.0,1.60102e-11
350.0,1.59334e-11
360.0,1.58772e-11
370.0,1.584e-11
380.0,1.58206e-11
390.0,1.58214e-11
400.0,1.58338e-11
410.0,1.58607e-11
420.0,1.59009e-11
430.0,1.5954e-11
440.0,1.60192e-11
450.0,1.60957e-11
460.0,1.61829e-11
470.0,1.62801e-11
480.0,1.63867e-11
490.0,1.65023e-11
500.0,1.66265e-11
510.0,1.67591e-11
520.0,1.68998e-11
530.0,1.70482e-11
540.0,1.72044e-11
550.0,1.73678e-11
560.0,1.75381e-11
570.0,1.77151e-11
580.0,1.78984e-11
590.0,1.80877e-11
600.0,1.82829e-11
610.0,1.84839e-11
620.0,1.86904e-11
630.0,1.89024e-11
640.0,1.91198e-11
650.0,1.93427e-11
660.0,1.9571e-11
670.0,1.98042e-11
680.0,2.00421e-11
690.0,2.02847e-11
700.0,2.05318e-11
800.0,2.32324e-11
900.0,2.6293e-11
1000.0,2.96427e-11
1100.0,3.3221e-11
1200.0,3.69759e-11
1300.0,4.08592e-11
1400.0,4.48289e-11
1500.0,4.88481e-11
1600.0,5.28851e-11
1700.0,5.69126e-11
1800.0,6.09085e-11
1900.0,6.48539e-11
2000.0,6.87341e-11
2100.0,7.25372e-11
2200.0,7.62544e-11
2300.0,7.98789e-11
2400.0,8.34063e-11
2500.0,8.68336e-11
2600.0,9.01592e-11
2700.0,9.33827e-11
2800.0,9.65045e-11
2900.0,9.95259e-11
3000.0,1.02449e-10
========================================
ch2o+oh_P0_Frequencies_1_0.1.out
4 atm
T,P0->P1
200.0,2.10839e-11
210.0,2.03076e-11
220.0,1.96312e-11
230.0,1.90412e-11
240.0,1.8526e-11
250.0,1.80762e-11
260.0,1.76848e-11
270.0,1.7345e-11
280.0,1.70513e-11
290.0,1.67988e-11
300.0,1.65825e-11
310.0,1.63993e-11
320.0,1.62464e-11
330.0,1.61211e-11
340.0,1.60207e-11
350.0,1.5943e-11
360.0,1.5886e-11
370.0,1.58481e-11
380.0,1.5828e-11
390.0,1.58245e-11
400.0,1.58423e-11
410.0,1.58685e-11
420.0,1.59082e-11
430.0,1.59607e-11
440.0,1.60254e-11
450.0,1.61015e-11
460.0,1.61882e-11
470.0,1.6285e-11
480.0,1.63912e-11
490.0,1.65065e-11
500.0,1.66305e-11
510.0,1.67629e-11
520.0,1.69033e-11
530.0,1.70515e-11
540.0,1.72074e-11
550.0,1.73706e-11
560.0,1.75408e-11
570.0,1.77175e-11
580.0,1.79007e-11
590.0,1.80899e-11
600.0,1.8285e-11
610.0,1.84858e-11
620.0,1.86922e-11
630.0,1.89042e-11
640.0,1.91215e-11
650.0,1.93443e-11
660.0,1.95724e-11
670.0,1.98055e-11
680.0,2.00434e-11
690.0,2.02859e-11
700.0,2.0533e-11
800.0,2.32331e-11
900.0,2.62933e-11
1000.0,2.96429e-11
1100.0,3.32212e-11
1200.0,3.6976e-11
1300.0,4.08593e-11
1400.0,4.4829e-11
1500.0,4.88482e-11
1600.0,5.28851e-11
1700.0,5.69126e-11
1800.0,6.09085e-11
1900.0,6.48539e-11
2000.0,6.87341e-11
2100.0,7.25372e-11
2200.0,7.62544e-11
2300.0,7.9879e-11
2400.0,8.34063e-11
2500.0,8.68336e-11
2600.0,9.01592e-11
2700.0,9.33827e-11
2800.0,9.65045e-11
2900.0,9.95259e-11
3000.0,1.02449e-10
========================================
ch2o+oh_B1_Energy_1_34.9759.out
0.1 atm
T,P0->P1
200.0,1.84465e-11
210.0,1.77972e-11
220.0,1.72344e-11
230.0,1.6746e-11
240.0,1.63215e-11
250.0,1.5953e-11
260.0,1.56343e-11
270.0,1.53596e-11
280.0,1.51242e-11
290.0,1.49237e-11
300.0,1.47538e-11
310.0,1.46115e-11
320.0,1.44947e-11
330.0,1.44012e-11
340.0,1.43285e-11
350.0,1.42748e-11
360.0,1.4238e-11
370.0,1.42169e-11
380.0,1.42105e-11
390.0,1.42176e-11
400.0,1.42376e-11
410.0,1.42695e-11
420.0,1.43124e-11
430.0,1.43657e-11
440.0,1.44288e-11
450.0,1.45011e-11
460.0,1.45819e-11
470.0,1.46705e-11
480.0,1.47665e-11
490.0,1.48695e-11
500.0,1.49793e-11
510.0,1.50956e-11
520.0,1.52183e-11
530.0,1.53471e-11
540.0,1.5482e-11
550.0,1.56224e-11
560.0,1.57681e-11
570.0,1.59187e-11
580.0,1.60741e-11
590.0,1.62338e-11
600.0,1.63978e-11
610.0,1.6566e-11
620.0,1.67384e-11
630.0,1.69148e-11
640.0,1.70951e-11
650.0,1.72798e-11
660.0,1.74681e-11
670.0,1.76598e-11
680.0,1.78549e-11
690.0,1.80531e-11
700.0,1.82544e-11
800.0,2.0422e-11
900.0,2.28176e-11
1000.0,2.53785e-11
1100.0,2.80535e-11
1200.0,3.08015e-11
1300.0,3.35861e-11
1400.0,3.6378e-11
1500.0,3.91529e-11
1600.0,4.18914e-11
1700.0,4.4578e-11
1800.0,4.72012e-11
1900.0,4.9752e-11
2000.0,5.22242e-11
2100.0,5.46138e-11
2200.0,5.69184e-11
2300.0,5.9137e-11
2400.0,6.12699e-11
2500.0,6.3318e-11
2600.0,6.52831e-11
2700.0,6.71672e-11
2800.0,6.89731e-11
2900.0,7.07034e-11
3000.0,7.2361e-11
========================================
ch2o+oh_B1_Energy_1_34.9759.out
1 atm
T,P0->P1
200.0,1.85238e-11
210.0,1.78643e-11
220.0,1.72928e-11
230.0,1.67972e-11
240.0,1.63666e-11
250.0,1.59929e-11
260.0,1.56697e-11
270.0,1.53912e-11
280.0,1.51525e-11
290.0,1.4949e-11
300.0,1.47765e-11
310.0,1.4632e-11
320.0,1.45133e-11
330.0,1.4418e-11
340.0,1.43438e-11
350.0,1.42886e-11
360.0,1.42507e-11
370.0,1.42285e-11
380.0,1.42211e-11
390.0,1.42283e-11
400.0,1.42475e-11
410.0,1.42786e-11
420.0,1.43208e-11
430.0,1.43734e-11
440.0,1.44359e-11
450.0,1.45076e-11
460.0,1.45879e-11
470.0,1.46761e-11
480.0,1.47717e-11
490.0,1.48744e-11
500.0,1.49839e-11
510.0,1.51e-11
520.0,1.52224e-11
530.0,1.53509e-11
540.0,1.54855e-11
550.0,1.56256e-11
560.0,1.57711e-11
570.0,1.59215e-11
580.0,1.60767e-11
590.0,1.62363e-11
600.0,1.64002e-11
610.0,1.65683e-11
620.0,1.67405e-11
630.0,1.69168e-11
640.0,1.7097e-11
650.0,1.72815e-11
660.0,1.74697e-11
670.0,1.76613e-11
680.0,1.78563e-11
690.0,1.80544e-11
700.0,1.82556e-11
800.0,2.04227e-11
900.0,2.2818e-11
1000.0,2.53788e-11
1100.0,2.80537e-11
1200.0,3.08016e-11
1300.0,3.35862e-11
1400.0,3.6378e-11
1500.0,3.9153e-11
1600.0,4.18915e-11
1700.0,4.4578e-11
1800.0,4.72012e-11
1900.0,4.9752e-11
2000.0,5.22242e-11
2100.0,5.46138e-11
2200.0,5.69184e-11
2300.0,5.9137e-11
2400.0,6.12699e-11
2500.0,6.3318e-11
2600.0,6.52831e-11
2700.0,6.71672e-11
2800.0,6.89731e-11
2900.0,7.07034e-11
3000.0,7.23611e-11
========================================
ch2o+oh_B1_Energy_1_34.9759.out
2 atm
T,P0->P1
200.0,1.85922e-11
210.0,1.7924e-11
220.0,1.73452e-11
230.0,1.68433e-11
240.0,1.64074e-11
250.0,1.60291e-11
260.0,1.5702e-11
270.0,1.54201e-11
280.0,1.51783e-11
290.0,1.49722e-11
300.0,1.47974e-11
310.0,1.46509e-11
320.0,1.45304e-11
330.0,1.44335e-11
340.0,1.43578e-11
350.0,1.43014e-11
360.0,1.42623e-11
370.0,1.42391e-11
380.0,1.42309e-11
390.0,1.42365e-11
400.0,1.42575e-11
410.0,1.42879e-11
420.0,1.43293e-11
430.0,1.43813e-11
440.0,1.44432e-11
450.0,1.45143e-11
460.0,1.45941e-11
470.0,1.46818e-11
480.0,1.4777e-11
490.0,1.48794e-11
500.0,1.49886e-11
510.0,1.51044e-11
520.0,1.52265e-11
530.0,1.53547e-11
540.0,1.5489e-11
550.0,1.56289e-11
560.0,1.57741e-11
570.0,1.59243e-11
580.0,1.60793e-11
590.0,1.62387e-11
600.0,1.64025e-11
610.0,1.65705e-11
620.0,1.67426e-11
630.0,1.69188e-11
640.0,1.70989e-11
650.0,1.72832e-11
660.0,1.74712e-11
670.0,1.76628e-11
680.0,1.78576e-11
690.0,1.80557e-11
700.0,1.82569e-11
800.0,2.04234e-11
900.0,2.28184e-11
1000.0,2.5379e-11
1100.0,2.80539e-11
1200.0,3.08017e-11
1300.0,3.35863e-11
1400.0,3.63781e-11
1500.0,3.9153e-11
1600.0,4.18915e-11
1700.0,4.45781e-11
1800.0,4.72012e-11
1900.0,4.9752e-11
2000.0,5.22242e-11
2100.0,5.46138e-11
2200.0,5.69184e-11
2300.0,5.9137e-11
2400.0,6.12699e-11
2500.0,6.3318e-11
2600.0,6.52831e-11
2700.0,6.71672e-11
2800.0,6.89731e-11
2900.0,7.07034e-11
3000.0,7.23611e-11
========================================
ch2o+oh_B1_Energy_1_34.9759.out
3 atm
T,P0->P1
200.0,1.86452e-11
210.0,1.79708e-11
220.0,1.73866e-11
230.0,1.688e-11
240.0,1.64401e-11
250.0,1.60584e-11
260.0,1.57282e-11
270.0,1.54437e-11
280.0,1.51995e-11
290.0,1.49913e-11
300.0,1.48146e-11
310.0,1.46665e-11
320.0,1.45446e-11
330.0,1.44464e-11
340.0,1.43695e-11
350.0,1.4312e-11
360.0,1.42719e-11
370.0,1.4248e-11
380.0,1.4239e-11
390.0,1.42439e-11
400.0,1.42668e-11
410.0,1.42964e-11
420.0,1.43371e-11
430.0,1.43885e-11
440.0,1.44498e-11
450.0,1.45204e-11
460.0,1.45997e-11
470.0,1.4687e-11
480.0,1.47819e-11
490.0,1.48839e-11
500.0,1.49928e-11
510.0,1.51083e-11
520.0,1.52302e-11
530.0,1.53581e-11
540.0,1.54922e-11
550.0,1.56318e-11
560.0,1.57768e-11
570.0,1.59268e-11
580.0,1.60816e-11
590.0,1.6241e-11
600.0,1.64046e-11
610.0,1.65725e-11
620.0,1.67446e-11
630.0,1.69206e-11
640.0,1.71006e-11
650.0,1.72847e-11
660.0,1.74727e-11
670.0,1.76641e-11
680.0,1.78589e-11
690.0,1.80569e-11
700.0,1.8258e-11
800.0,2.0424e-11
900.0,2.28188e-11
1000.0,2.53792e-11
1100.0,2.8054e-11
1200.0,3.08018e-11
1300.0,3.35863e-11
1400.0,3.63781e-11
1500.0,3.9153e-11
1600.0,4.18915e-11
1700.0,4.45781e-11
1800.0,4.72012e-11
1900.0,4.9752e-11
2000.0,5.22242e-11
2100.0,5.46138e-11
2200.0,5.69184e-11
2300.0,5.9137e-11
2400.0,6.12699e-11
2500.0,6.3318e-11
2600.0,6.52831e-11
2700.0,6.71673e-11
2800.0,6.89731e-11
2900.0,7.07034e-11
3000.0,7.23611e-11
========================================
ch2o+oh_B1_Energy_1_34.9759.out
4 atm
T,P0->P1
200.0,1.86859e-11
210.0,1.80073e-11
220.0,1.74193e-11
230.0,1.69094e-11
240.0,1.64665e-11
250.0,1.60822e-11
260.0,1.57497e-11
270.0,1.5463e-11
280.0,1.5217e-11
290.0,1.50071e-11
300.0,1.48289e-11
310.0,1.46795e-11
320.0,1.45564e-11
330.0,1.44571e-11
340.0,1.43793e-11
350.0,1.43209e-11
360.0,1.428e-11
370.0,1.42554e-11
380.0,1.42458e-11
390.0,1.42502e-11
400.0,1.42676e-11
410.0,1.43043e-11
420.0,1.43444e-11
430.0,1.43952e-11
440.0,1.4456e-11
