========================================
ch2o+oh_B1_Frequencies_1_0.1.out
1 atm
T,P0->P1
700.0,1.93294e-11
800.0,2.14529e-11
900.0,2.38135e-11
1000.0,2.63438e-11
1100.0,2.89898e-11
1200.0,3.1709e-11
1300.0,3.44643e-11
1400.0,3.72262e-11
1500.0,3.99705e-11
1600.0,4.26779e-11
1700.0,4.53329e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_B1_SymmetryFactor_1_0.1.out
1 atm
T,P0->P1
200.0,1.95363e-11
210.0,1.88071e-11
220.0,1.81717e-11
230.0,1.7617e-11
240.0,1.7132e-11
250.0,1.67077e-11
260.0,1.63375e-11
270.0,1.60151e-11
280.0,1.57353e-11
290.0,1.54933e-11
300.0,1.52845e-11
310.0,1.51057e-11
320.0,1.49545e-11
330.0,1.48284e-11
340.0,1.47247e-11
350.0,1.46415e-11
360.0,1.45766e-11
370.0,1.45287e-11
380.0,1.44972e-11
390.0,1.44796e-11
400.0,1.44756e-11
410.0,1.44844e-11
420.0,1.45049e-11
430.0,1.45364e-11
440.0,1.45784e-11
450.0,1.463e-11
460.0,1.46908e-11
470.0,1.47598e-11
480.0,1.48367e-11
490.0,1.49211e-11
500.0,1.50125e-11
510.0,1.51109e-11
520.0,1.52159e-11
530.0,1.53272e-11
540.0,1.54448e-11
550.0,1.55682e-11
560.0,1.56972e-11
570.0,1.58314e-11
580.0,1.59704e-11
590.0,1.61141e-11
600.0,1.62623e-11
610.0,1.64148e-11
620.0,1.65716e-11
630.0,1.67325e-11
640.0,1.68975e-11
650.0,1.70668e-11
660.0,1.724e-11
670.0,1.74168e-11
680.0,1.75971e-11
690.0,1.77806e-11
700.0,1.79673e-11
800.0,1.9994e-11
900.0,2.22572e-11
1000.0,2.46939e-11
1100.0,2.72538e-11
1200.0,2.98963e-11
1300.0,3.25857e-11
1400.0,3.5293e-11
1500.0,3.7994e-11
1600.0,4.06691e-11
1700.0,4.33023e-11
1800.0,4.58818e-11
1900.0,4.83978e-11
2000.0,5.08435e-11
2100.0,5.3214e-11
2200.0,5.55063e-11
2300.0,5.77187e-11
2400.0,5.98506e-11
2500.0,6.19024e-11
2600.0,6.38752e-11
2700.0,6.57706e-11
2800.0,6.75906e-11
2900.0,6.93376e-11
3000.0,7.10141e-11
========================================
ch2o+oh_colrel_PowerOne_0.1.out
1 atm
T,P0->P1
200.0,2.09116e-11
210.0,2.01543e-11
220.0,1.94934e-11
230.0,1.89159e-11
240.0,1.84104e-11
250.0,1.7968e-11
260.0,1.75816e-11
270.0,1.72451e-11
280.0,1.69528e-11
290.0,1.67e-11
300.0,1.64819e-11
310.0,1.62952e-11
320.0,1.61374e-11
330.0,1.60058e-11
340.0,1.58978e-11
350.0,1.58112e-11
360.0,1.57438e-11
370.0,1.56943e-11
380.0,1.5662e-11
390.0,1.56444e-11
400.0,1.56412e-11
410.0,1.56513e-11
420.0,1.56737e-11
430.0,1.57078e-11
440.0,1.57528e-11
450.0,1.5808e-11
460.0,1.58727e-11
470.0,1.59462e-11
480.0,1.60279e-11
490.0,1.61175e-11
500.0,1.62146e-11
510.0,1.63189e-11
520.0,1.64301e-11
530.0,1.65479e-11
540.0,1.66724e-11
550.0,1.68029e-11
560.0,1.69391e-11
570.0,1.70808e-11
580.0,1.72276e-11
590.0,1.73793e-11
600.0,1.75356e-11
610.0,1.76965e-11
620.0,1.78617e-11
630.0,1.80313e-11
640.0,1.8205e-11
650.0,1.83832e-11
660.0,1.85654e-11
670.0,1.87513e-11
680.0,1.89408e-11
690.0,1.91336e-11
700.0,1.93297e-11
800.0,2.14531e-11
900.0,2.38136e-11
1000.0,2.63438e-11
1100.0,2.89899e-11
1200.0,3.1709e-11
1300.0,3.44644e-11
1400.0,3.72263e-11
1500.0,3.99705e-11
1600.0,4.26779e-11
1700.0,4.53329e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_colrel_FactorOne_0.1.out
1 atm
T,P0->P1
200.0,2.09254e-11
210.0,2.01658e-11
220.0,1.95032e-11
230.0,1.89242e-11
240.0,1.84175e-11
250.0,1.7974e-11
260.0,1.75869e-11
270.0,1.72496e-11
280.0,1.69567e-11
290.0,1.67034e-11
300.0,1.64849e-11
310.0,1.62978e-11
320.0,1.61396e-11
330.0,1.60077e-11
340.0,1.58995e-11
350.0,1.58127e-11
360.0,1.57452e-11
370.0,1.56955e-11
380.0,1.56633e-11
390.0,1.56456e-11
400.0,1.56422e-11
410.0,1.56522e-11
420.0,1.56745e-11
430.0,1.57085e-11
440.0,1.57534e-11
450.0,1.58086e-11
460.0,1.58732e-11
470.0,1.59467e-11
480.0,1.60284e-11
490.0,1.61179e-11
500.0,1.62149e-11
510.0,1.63192e-11
520.0,1.64304e-11
530.0,1.65482e-11
540.0,1.66726e-11
550.0,1.6803e-11
560.0,1.69393e-11
570.0,1.70809e-11
580.0,1.72277e-11
590.0,1.73794e-11
600.0,1.75357e-11
610.0,1.76965e-11
620.0,1.78618e-11
630.0,1.80314e-11
640.0,1.82051e-11
650.0,1.83832e-11
660.0,1.85654e-11
670.0,1.87513e-11
680.0,1.89408e-11
690.0,1.91336e-11
700.0,1.93297e-11
800.0,2.14531e-11
900.0,2.38136e-11
1000.0,2.63438e-11
1100.0,2.89898e-11
1200.0,3.1709e-11
1300.0,3.44644e-11
1400.0,3.72263e-11
1500.0,3.99705e-11
1600.0,4.26779e-11
1700.0,4.53329e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_colrel_Sigmas_0.1.out
1 atm
T,P0->P1
200.0,2.09219e-11
210.0,2.01628e-11
220.0,1.95005e-11
230.0,1.89219e-11
240.0,1.84155e-11
250.0,1.79722e-11
260.0,1.75852e-11
270.0,1.72482e-11
280.0,1.69555e-11
290.0,1.67023e-11
300.0,1.64838e-11
310.0,1.62969e-11
320.0,1.61388e-11
330.0,1.6007e-11
340.0,1.58988e-11
350.0,1.58121e-11
360.0,1.57446e-11
370.0,1.5695e-11
380.0,1.56626e-11
390.0,1.56449e-11
400.0,1.56416e-11
410.0,1.56517e-11
420.0,1.5674e-11
430.0,1.5708e-11
440.0,1.5753e-11
450.0,1.58082e-11
460.0,1.58729e-11
470.0,1.59463e-11
480.0,1.6028e-11
490.0,1.61176e-11
500.0,1.62146e-11
510.0,1.63189e-11
520.0,1.64301e-11
530.0,1.65479e-11
540.0,1.66724e-11
550.0,1.68028e-11
560.0,1.69391e-11
570.0,1.70808e-11
580.0,1.72276e-11
590.0,1.73792e-11
600.0,1.75356e-11
610.0,1.76964e-11
620.0,1.78617e-11
630.0,1.80312e-11
640.0,1.8205e-11
650.0,1.83831e-11
660.0,1.85653e-11
670.0,1.87512e-11
680.0,1.89407e-11
690.0,1.91336e-11
700.0,1.93297e-11
800.0,2.1453e-11
900.0,2.38136e-11
1000.0,2.63438e-11
1100.0,2.89898e-11
1200.0,3.1709e-11
1300.0,3.44644e-11
1400.0,3.72263e-11
1500.0,3.99705e-11
1600.0,4.26779e-11
1700.0,4.53329e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
